epoch,train_loss,val_loss,psnr,ssim,lpips,niqe,lr
1,0.3874298126959219,0.19010145098436623,31.517582893371582,0.8385189993905512,0.18499400253305795,4.404833733280778,5e-05
2,0.38083456347628336,0.19129373671486974,30.78951229095459,0.8399292505946834,0.18345462795812637,4.420477272759431,4.999863197566953e-05
3,0.3808397378136472,0.19246628779917954,30.314280490875245,0.8424016044598568,0.18252917259465903,4.449048298859139,4.9994528052697396e-05
4,0.376410623149174,0.19105142371729017,30.207314643859863,0.8467497419428612,0.17933207077905536,4.501787365558111,4.9987688681125e-05
5,0.37655104660406347,0.1912685139104724,29.980085887908935,0.851725748932133,0.17935167772695423,4.639852776701776,4.997811461096651e-05
6,0.37321291645852533,0.19125252265483142,29.821098175048828,0.8571670285734113,0.17833345126360656,4.75322436511438,4.996580689212661e-05
7,0.3673089746294952,0.19194228731095792,29.68519281387329,0.8598617819036839,0.1794473324343562,4.740352812112294,4.995076687428537e-05
8,0.3654665598055212,0.19167225431650878,29.593061542510988,0.8629539426052071,0.17935131184756756,4.614810072994725,4.993299620675022e-05
9,0.36335497294984215,0.19247744631022215,29.593419189453126,0.8640653718911032,0.1788377668336034,4.529941358760551,4.991249683827513e-05
10,0.36054898762121435,0.19234755516052246,29.459882221221925,0.8658816109239642,0.18063656490296126,4.477005987630893,4.988927101684684e-05
11,0.36260284192678405,0.19004703216254712,29.578808364868163,0.8682313630207079,0.1801607332751155,4.354666935939303,4.9863321289438414e-05
12,0.35843875531743213,0.19180343709886075,29.438297233581544,0.866867177687918,0.17974937006831168,4.255857864296357,4.9834650501729886e-05
13,0.3584101240082485,0.19308907762169839,29.215855178833007,0.8674650141278666,0.1810960066691041,4.20717413481712,4.980326179779622e-05
14,0.35893411752654286,0.1907365461066365,29.442637100219727,0.8689247248869298,0.18082920458167792,4.175148178995006,4.976915861976251e-05
15,0.3567864040775997,0.19089063942432405,29.365451717376708,0.868677207383816,0.18136938098818065,4.102584084626148,4.9732344707426554e-05
16,0.3565012641796252,0.19123330306261777,29.405043926239014,0.8686670836065739,0.18191775288432838,4.112821034268441,4.969282409784868e-05
17,0.35783614654366563,0.1922597572207451,29.37515983581543,0.8684779213269479,0.18278685327619315,4.107025116172639,4.9650601124909094e-05
18,0.3547842640702317,0.19026314184069634,29.489897422790527,0.8697172638621099,0.18035412058234215,4.0977285247054365,4.9605680418832575e-05
19,0.3530381579951542,0.189098449498415,29.521477794647218,0.8706413639800347,0.17965740028768779,4.073751793794354,4.955806690568078e-05
20,0.3556568368179042,0.19078470155596733,29.402053050994873,0.8695345088291714,0.181226411908865,4.095205840311815,4.950776580681196e-05
