epoch,train_loss,val_loss,psnr,ssim,lpips,niqe,lr
1,0.06963484924839977,0.1002669183164835,25.82558193206787,0.719153760034325,0.39236724950373175,5.895986815041358,1e-05
2,0.06779505540067715,0.1008827219158411,25.794110279083252,0.7163717620149042,0.3923654618114233,5.901436038044247,9.997557473810373e-06
3,0.06755148059764099,0.10122690055519343,25.764309692382813,0.714841554333959,0.39407124057412146,5.93211831754051,9.990232305719946e-06
4,0.06684672892960801,0.10111352607607842,25.784878883361817,0.7153710034889842,0.3916894708573818,5.8639555798110585,9.978031724785247e-06
5,0.06688154347891281,0.10156142670661211,25.734623517990112,0.7132896647931087,0.3953275505453348,5.917719975333028,9.960967771506668e-06
6,0.06637000200690939,0.10147053070366382,25.751694316864015,0.7139233940386268,0.39233748346567154,5.8602437436986285,9.939057285945934e-06
7,0.06640524043491934,0.10152839619666337,25.746128702163695,0.7136258832534285,0.3927867764234543,5.853914211450641,9.912321891107011e-06
8,0.06647300426413236,0.10120187103748321,25.770267391204833,0.7150627205297486,0.39100656487047675,5.829435688354509,9.8807879715968e-06
9,0.06625712441585696,0.10128371395170689,25.76453157424927,0.7148366961112445,0.39096454009413717,5.826019153647862,9.844486647586724e-06
10,0.06606057791144888,0.10163533966988325,25.725751609802245,0.7132335392778667,0.3945472213625908,5.87356545218833,9.80345374410087e-06
