file_path,scene_label,time_label,zoom_label,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_y,std_y,mean_cr,mean_cb,tint_rg,tint_bg,edge_density,high_freq_energy,dark_region_ratio,dark_noise_std,hot_pixel_ratio,hot_pixel_count,temporal_noise
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_1401.png,1x,day,1x,1920,1080,119.4715347290039,121.24642181396484,117.25914764404297,53.64479064941406,51.59834671020508,55.91071701049805,120.26390838623047,52.3061637878418,127.43917083740234,126.33100128173828,-1.7748870849609375,-3.987274169921875,0.11507716049382716,615.7317504882812,0.07372733410493827,12.566009521484375,0.000386766975308642,802,1.681555986404419
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_1402.png,1x,day,1x,1920,1080,119.47393798828125,121.25523376464844,117.23957061767578,53.65834426879883,51.60869216918945,55.926918029785156,120.26771545410156,52.31821823120117,127.4386978149414,126.31761169433594,-1.7812957763671875,-4.015663146972656,0.1150684799382716,615.706298828125,0.07379581404320988,12.55899429321289,0.0003935185185185185,816,1.681555986404419
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_1403.png,1x,day,1x,1920,1080,119.48390197753906,121.26393127441406,117.23495483398438,53.657657623291016,51.61147689819336,55.93743133544922,120.27548217773438,52.32058334350586,127.44026947021484,126.3108901977539,-1.780029296875,-4.0289764404296875,0.11493296682098765,613.7706298828125,0.07378568672839506,12.556696891784668,0.00043306327160493827,898,1.681555986404419
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_1404.png,1x,day,1x,1920,1080,119.4859848022461,121.26697540283203,117.24232482910156,53.66126251220703,51.61603927612305,55.94346237182617,120.27886199951172,52.32505798339844,127.43910217285156,126.31320190429688,-1.7809906005859375,-4.024650573730469,0.11515046296296297,611.2767333984375,0.0738406635802469,12.550172805786133,0.0004398148148148148,912,1.681555986404419
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_1405.png,1x,day,1x,1920,1080,119.49081420898438,121.27127838134766,117.2423324584961,53.67546844482422,51.62994384765625,55.9572868347168,120.28319549560547,52.33914566040039,127.43942260742188,126.31061553955078,-1.7804641723632812,-4.0289459228515625,0.11500530478395062,609.3627319335938,0.07385850694444444,12.550423622131348,0.000431616512345679,895,1.681555986404419
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_4801.png,1x,day,1x,1920,1080,106.58543395996094,108.55268096923828,106.200439453125,72.67578125,71.42619323730469,72.5962142944336,107.70892333984375,71.8475341796875,127.20600891113281,127.14692687988281,-1.9672470092773438,-2.3522415161132812,0.034263117283950616,96.85332489013672,0.13798707561728396,12.16187572479248,6.413966049382716e-05,133,1.4654217958450317
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_4802.png,1x,day,1x,1920,1080,106.97247314453125,108.93624114990234,106.60206604003906,72.5130386352539,71.25980377197266,72.41452026367188,108.09395599365234,71.68165588378906,127.20755004882812,127.15540313720703,-1.9637680053710938,-2.3341751098632812,0.03496045524691358,92.63108825683594,0.13641830632716048,12.114324569702148,7.378472222222222e-05,153,1.4654217958450317
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_4803.png,1x,day,1x,1920,1080,107.16529083251953,109.11605834960938,106.78072357177734,72.44085693359375,71.19571685791016,72.34815979003906,108.27803802490234,71.61576080322266,127.2120361328125,127.15184020996094,-1.9507675170898438,-2.3353347778320312,0.036157889660493825,94.6842269897461,0.13585358796296296,12.060831069946289,5.5459104938271606e-05,115,1.4654217958450317
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_4804.png,1x,day,1x,1920,1080,107.29723358154297,109.22967529296875,106.92491912841797,72.37528228759766,71.15363311767578,72.28260803222656,108.39984130859375,71.5645751953125,127.22080993652344,127.16490173339844,-1.9324417114257812,-2.3047561645507812,0.03776089891975309,99.31902313232422,0.1355222800925926,12.042777061462402,6.076388888888889e-05,126,1.4654217958450317
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune_v2/day/1x/frame_4805.png,1x,day,1x,1920,1080,107.31959533691406,109.26264190673828,106.94390106201172,72.40107727050781,71.16514587402344,72.29682922363281,108.42916870117188,71.58090209960938,127.21368408203125,127.15705108642578,-1.9430465698242188,-2.3187408447265625,0.0395240162037037,104.48030853271484,0.1356298225308642,12.040287017822266,5.835262345679012e-05,121,1.4654217958450317
