file_path,scene_label,time_label,zoom_label,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_y,std_y,mean_cr,mean_cb,tint_rg,tint_bg,edge_density,high_freq_energy,dark_region_ratio,dark_noise_std,hot_pixel_ratio,hot_pixel_count,temporal_noise
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_1401.png,1x,day,1x,1920,1080,118.40339660644531,120.7659912109375,117.14331817626953,53.292762756347656,51.2974967956543,55.96647262573242,119.65938568115234,52.01858901977539,127.1035385131836,126.61687469482422,-2.3625946044921875,-3.6226730346679688,0.12050347222222223,708.0067749023438,0.07452498070987654,12.641080856323242,0.0003978587962962963,825,1.9048688411712646
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_1402.png,1x,day,1x,1920,1080,118.40621185302734,120.7740478515625,117.12533569335938,53.305538177490234,51.30721664428711,55.98188018798828,119.66265106201172,52.03018569946289,127.1034927368164,126.60479736328125,-2.3678359985351562,-3.648712158203125,0.12091435185185186,708.220703125,0.07461950231481482,12.638999938964844,0.00039544753086419754,820,1.9048688411712646
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_1403.png,1x,day,1x,1920,1080,118.41661834716797,120.78362274169922,117.12041473388672,53.30572509765625,51.308841705322266,55.99372863769531,119.67074584960938,52.03196716308594,127.10498809814453,126.59716796875,-2.36700439453125,-3.6632080078125,0.12091628086419753,705.4209594726562,0.07454523533950617,12.631306648254395,0.00043595679012345677,904,1.9048688411712646
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_1404.png,1x,day,1x,1920,1080,118.41773986816406,120.78633117675781,117.12648010253906,53.30888748168945,51.31434631347656,55.99910354614258,119.67353057861328,52.036094665527344,127.10363006591797,126.59907531738281,-2.36859130859375,-3.65985107421875,0.12076726466049383,702.2313232421875,0.07460358796296296,12.625028610229492,0.00045283564814814817,939,1.9048688411712646
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_1405.png,1x,day,1x,1920,1080,118.42244720458984,120.7900390625,117.12580108642578,53.3211669921875,51.327735900878906,56.012332916259766,119.6767349243164,52.049625396728516,127.10472869873047,126.59674835205078,-2.3675918579101562,-3.6642379760742188,0.12053722993827161,700.2413330078125,0.07463493441358025,12.627312660217285,0.00044656635802469135,926,1.9048688411712646
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_4801.png,1x,day,1x,1920,1080,105.8578109741211,108.2564926147461,106.577880859375,72.36058044433594,71.36325073242188,72.7474136352539,107.36184692382812,71.74807739257812,126.91905975341797,127.56564331054688,-2.398681640625,-1.6786117553710938,0.03617525077160494,114.87264251708984,0.1382007137345679,12.129530906677246,7.378472222222222e-05,153,1.6175676584243774
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_4802.png,1x,day,1x,1920,1080,106.24456024169922,108.63919830322266,106.98042297363281,72.19924926757812,71.19767761230469,72.566162109375,107.7472915649414,71.58338165283203,126.91941833496094,127.57577514648438,-2.3946380615234375,-1.6587753295898438,0.03717110339506173,111.15476989746094,0.13662181712962962,12.076282501220703,7.040895061728395e-05,146,1.6175676584243774
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_4803.png,1x,day,1x,1920,1080,106.43486785888672,108.81429290771484,107.15849304199219,72.12922668457031,71.12999725341797,72.49869537353516,107.92707061767578,71.51558685302734,126.92593383789062,127.57478332519531,-2.379425048828125,-1.6557998657226562,0.0382860725308642,113.83443450927734,0.1360127314814815,12.013317108154297,5.2565586419753085e-05,109,1.6175676584243774
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_4804.png,1x,day,1x,1920,1080,106.56517028808594,108.92284393310547,107.30386352539062,72.06674194335938,71.08502960205078,72.42969512939453,108.04702758789062,71.46356964111328,126.9334716796875,127.58960723876953,-2.3576736450195312,-1.6189804077148438,0.040190972222222225,120.30198669433594,0.13572579089506173,12.00442123413086,6.413966049382716e-05,133,1.6175676584243774
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32_finetune_v2/day/1x/frame_4805.png,1x,day,1x,1920,1080,106.5879135131836,108.95335388183594,107.32071685791016,72.0922622680664,71.09550476074219,72.44225311279297,108.0720443725586,71.47959899902344,126.92941284179688,127.58594512939453,-2.3654403686523438,-1.6326370239257812,0.04198784722222222,127.91638946533203,0.13581983024691358,11.996033668518066,7.282021604938271e-05,151,1.6175676584243774
