epoch,train_loss,val_loss,psnr,ssim,lpips,niqe,lr
1,0.07808698268561828,0.0495483079564292,32.20040622711181,0.8387127280153925,0.1849824472538603,4.394111401127934,0.0001
2,0.07893103133977913,0.04851976654259488,31.40226137161255,0.8473508244507613,0.17685751749202608,4.379163247375802,9.999726120980734e-05
3,0.07653701777865247,0.04639610412530601,30.896439323425295,0.871270620973862,0.17462378246709703,4.4524350265144745,9.998904513956854e-05
4,0.07508715587418253,0.04545857220888138,30.952179946899413,0.8799556014954633,0.1760193125391379,4.02113973276026,9.99753526902683e-05
5,0.07457417794844,0.04550366931594908,30.89109676361084,0.8807296090617466,0.17608893471769987,4.043274321269478,9.995618536343798e-05
6,0.07290126901210808,0.04476096480153501,31.11574035644531,0.8814954797981397,0.16730696568265557,3.875208229662684,9.993154526099097e-05
7,0.07336450041067309,0.04527202614583075,30.92654405593872,0.8816829194919319,0.1740372478030622,4.015161353525082,9.990143508499217e-05
8,0.07394548269306742,0.04515031120739877,30.943120040893554,0.8819885515574708,0.17458195384126157,4.033899092872339,9.986585813736167e-05
9,0.07332177233041787,0.04532071988098323,30.895444107055663,0.8813740206749476,0.17642742827534674,4.059989592437861,9.982481831951275e-05
10,0.07395576513031633,0.045213310457766054,30.898473930358886,0.8821128029121519,0.17445301212370395,4.05520498318905,9.977832013192385e-05
11,0.07406312136388407,0.04473136281594634,30.977784194946288,0.8829596847614414,0.1736545977368951,4.018338600985598,9.972636867364526e-05
12,0.07288979266474886,0.04454362277872861,31.011006546020507,0.8840829198876102,0.16675201203674078,3.9655042506247513,9.966896964173981e-05
13,0.07252330814556378,0.044670324344187974,30.98569938659668,0.8837848039461759,0.1695074168033898,3.9861563737547305,9.960612933065818e-05
14,0.07246975764268782,0.04487885384820402,30.888714504241943,0.883456100224314,0.1726293633226305,4.044961625932531,9.953785463154861e-05
15,0.07268874133687193,0.044350397745147346,31.016543045043946,0.8848995602897353,0.16652585090138017,3.979801935527722,9.946415303150127e-05
16,0.0718962286667126,0.04414204522967338,31.029935836791992,0.8855853223745379,0.16636101153679192,3.973698015384469,9.938503261272713e-05
17,0.07212886141567695,0.04494802540168166,30.84348606109619,0.8835403619634394,0.17402151888236403,4.073181229443499,9.930050205167172e-05
18,0.07247709869066389,0.045103699900209904,30.823162536621094,0.8827799014692299,0.1773387359827757,4.112424598464803,9.921057061806362e-05
19,0.07196662452344488,0.04426515463739634,30.920566501617433,0.8860858374893874,0.166306740231812,3.9934883217495973,9.9115248173898e-05
20,0.07183645806479745,0.04457638124004006,30.915011291503905,0.8844613920896738,0.17220765372738242,4.050932308800511,9.901454517235501e-05
21,0.07241838834271198,0.045528161115944384,30.699775772094725,0.8814125176909674,0.18238107993267477,4.1973567850742795,9.89084726566536e-05
22,0.07233358828759776,0.04547804774716496,30.709742527008057,0.8812398324208094,0.1803541796747595,4.154934494844381,9.879704225884044e-05
23,0.07183087421808301,0.04406827729195356,31.01006227493286,0.8857339460573386,0.16536954864859582,3.953421116973687,9.868026619851436e-05
24,0.071594209387535,0.043914467664435505,30.99527671813965,0.8869916865659856,0.16496908051893114,3.9856426682694006,9.855815728148632e-05
25,0.07164544948354,0.04381911223754287,31.00982931137085,0.8867539526963997,0.1649320031143725,3.98681375490051,9.843072889837512e-05
26,0.0711905395657551,0.04340639761649072,31.05113431930542,0.8883287954447865,0.1621065066754818,3.9357306260061886,9.829799502313895e-05
27,0.07080872561328294,0.043514455258846285,31.071110324859617,0.8875924754624371,0.1588243767619133,3.8753845545679324,9.815997021154302e-05
28,0.07149993687322954,0.0432016531098634,31.07564365386963,0.8885399953431733,0.1601231656782329,3.907764255683727,9.80166695995633e-05
29,0.07097424921102641,0.04409382521174848,30.98046760559082,0.8847365646284344,0.1715772664733231,4.012676955984166,9.786810890172675e-05
30,0.06997303178579342,0.04280659698881209,31.18256893157959,0.8893218128827799,0.15632131969556212,3.8664110491599017,9.771430440938803e-05
31,0.07074535733497725,0.04324774021282792,31.069419422149657,0.8881029490715138,0.16181936576962472,3.8953234996256922,9.755527298894293e-05
32,0.07130663301341417,0.04263398024253547,31.1462127494812,0.8902186019039054,0.15737894592806698,3.8624444070801682,9.739103207997881e-05
33,0.0712217654033405,0.042812365051358936,31.098587284088136,0.8898024594505171,0.15926884871907532,3.8745143463040574,9.722159969336219e-05
34,0.07041014412917741,0.04318274370394647,31.0664652633667,0.88794569495545,0.16415609579533338,3.8947794606818342,9.704699440926357e-05
35,0.07104633180651723,0.04309516882523894,30.986282539367675,0.888471022284374,0.16835697556845844,3.917307208686266,9.686723537511998e-05
36,0.07067995373068786,0.04329581934958696,30.992337341308595,0.8881280468369439,0.16939775149337946,3.964434823219879,9.668234230353521e-05
37,0.07031588928728569,0.043727493491023776,30.870347213745116,0.8857914522916647,0.17581060443073512,3.9799680634369428,9.649233547011815e-05
38,0.07029995304055331,0.04291097155772149,31.037218170166014,0.8886686294152624,0.16758048737421632,3.9239115745678856,9.629723571125924e-05
39,0.07035316295194917,0.04189113166183233,31.272178764343263,0.8913038191147554,0.15680548327043653,3.7845219593768467,9.609706442184561e-05
40,0.07039802566897578,0.04157750494778156,31.36369348526001,0.8921113603068633,0.1530877341516316,3.7738533955410802,9.589184355291486e-05
41,0.07066109912787996,0.04236442622728646,31.160413093566895,0.8896141057853119,0.16128311024047434,3.821955134648824,9.568159560924792e-05
42,0.07008114080058366,0.04236698072403669,31.15640562057495,0.8898266975420173,0.16264834140427412,3.8646445709943156,9.54663436469011e-05
43,0.07013047418398101,0.04167685948312282,31.23688570022583,0.8921264512633368,0.1590870731137693,3.8160349404839446,9.524611127067769e-05
44,0.07099412717833752,0.04230280190706253,31.14594711303711,0.8900820543287005,0.16381756480783224,3.851103874526271,9.502092263153959e-05
45,0.07017920525153963,0.04168217336758971,31.236466846466065,0.8919882900443145,0.159408255238086,3.803976050240658,9.479080242395869e-05
46,0.07004126102277418,0.04186233158223331,31.195586566925048,0.8911572855298668,0.1649487785808742,3.8608460048758726,9.455577588320899e-05
47,0.06911374628543854,0.04172814566642046,31.216567516326904,0.891803640297018,0.16285485595464708,3.8369708996063245,9.431586878259919e-05
48,0.06985384134984599,0.041767074139788744,31.25909231185913,0.890584087179559,0.1590488966461271,3.8045167351180424,9.407110743064637e-05
49,0.0704983777661876,0.042197695206850766,31.12037218093872,0.8895280384101512,0.16754706333391367,3.85912261813273,9.3821518668191e-05
50,0.06993235157030385,0.040918583208695056,31.4362446975708,0.8931218179775393,0.1515433160867542,3.716490995229969,9.35671298654535e-05
