relative_path,time_of_day,weather,scene,zoom,comparison_path,deploy_niqe,deploy_brisque,deploy_piqe,deploy_flat_hf_ratio,deploy_strong_edge_grad_ratio,deploy_sharpness_ratio,deploy_edge_density_ratio,deploy_hf_energy_ratio,deploy_ringing_ratio,deploy_raw_output_lowfreq_luma_mae,deploy_raw_output_chroma_mae,deploy_raw_output_diff_p95,deploy_risk_score,deploy_failure_labels,mtkd_niqe,mtkd_brisque,mtkd_piqe,mtkd_flat_hf_ratio,mtkd_strong_edge_grad_ratio,mtkd_sharpness_ratio,mtkd_edge_density_ratio,mtkd_hf_energy_ratio,mtkd_ringing_ratio,mtkd_raw_output_lowfreq_luma_mae,mtkd_raw_output_chroma_mae,mtkd_raw_output_diff_p95,mtkd_risk_score,mtkd_failure_labels,stkd_niqe,stkd_brisque,stkd_piqe,stkd_flat_hf_ratio,stkd_strong_edge_grad_ratio,stkd_sharpness_ratio,stkd_edge_density_ratio,stkd_hf_energy_ratio,stkd_ringing_ratio,stkd_raw_output_lowfreq_luma_mae,stkd_raw_output_chroma_mae,stkd_raw_output_diff_p95,stkd_risk_score,stkd_failure_labels,mtkd_minus_deploy_niqe,mtkd_minus_deploy_brisque,mtkd_minus_deploy_piqe,mtkd_minus_deploy_flat_hf_ratio,mtkd_minus_deploy_strong_edge_grad_ratio,mtkd_minus_deploy_sharpness_ratio,mtkd_minus_deploy_edge_density_ratio,mtkd_minus_deploy_hf_energy_ratio,mtkd_minus_deploy_ringing_ratio,mtkd_minus_deploy_raw_output_lowfreq_luma_mae,mtkd_minus_deploy_raw_output_chroma_mae,mtkd_minus_deploy_raw_output_diff_p95,mtkd_minus_deploy_risk_score,stkd_minus_deploy_niqe,stkd_minus_deploy_brisque,stkd_minus_deploy_piqe,stkd_minus_deploy_flat_hf_ratio,stkd_minus_deploy_strong_edge_grad_ratio,stkd_minus_deploy_sharpness_ratio,stkd_minus_deploy_edge_density_ratio,stkd_minus_deploy_hf_energy_ratio,stkd_minus_deploy_ringing_ratio,stkd_minus_deploy_raw_output_lowfreq_luma_mae,stkd_minus_deploy_raw_output_chroma_mae,stkd_minus_deploy_raw_output_diff_p95,stkd_minus_deploy_risk_score
afternoon/sunny/road_shaded/5x/frame_2175.png,afternoon,sunny,road_shaded,5x,afternoon/sunny/road_shaded/5x/frame_2175.compare.jpg,3.24288743948218,26.760498046875,30.9423770904541,0.9510962421386975,1.011596577424381,0.8912283017996993,0.9503635796338242,1.0042789047390395,1.0265697797258415,0.31785470247268677,0.8409669399261475,7.0,0,balanced,3.9042317458159723,41.43280029296875,48.53862380981445,0.7838878330991016,0.8841317466203689,0.41892061298273364,0.6980324065803983,0.8293382591589596,1.0270013484525093,6.400887966156006,2.5318644046783447,22.0,3,oversmoothing_risk;tone_or_color_shift;large_raw_deviation,3.974834467102841,35.42034912109375,42.5030517578125,0.8253500844036066,0.9518316524164794,0.5096697929087666,0.7951354402612343,0.9028590619775979,1.0728714434901503,5.7661662101745605,2.2072231769561768,19.0,2,tone_or_color_shift;large_raw_deviation,0.6613443063337923,14.67230224609375,17.59624671936035,-0.16720840903959588,-0.12746483080401205,-0.4723076888169656,-0.2523311730534259,-0.17494064558007982,0.0004315687266678303,6.083033263683319,1.6908974647521973,15.0,3,0.7319470276206608,8.65985107421875,11.560674667358398,-0.1257461577350909,-0.05976492500790154,-0.3815585088909327,-0.15522813937258995,-0.10141984276144156,0.046301663764308776,5.448311507701874,1.3662562370300293,12.0,2
afternoon/sunny/road_shaded/7x/frame_3125.png,afternoon,sunny,road_shaded,7x,afternoon/sunny/road_shaded/7x/frame_3125.compare.jpg,5.112690149571258,25.07635498046875,15.600757598876953,0.8003065205164831,0.7871761105652814,0.2950268232721947,0.2699352757501189,0.7465270997602451,1.1729283764626457,0.2528654634952545,0.4891893267631531,9.0,1,oversharpening_or_ringing_risk,6.094545467600443,50.5484619140625,49.15605926513672,0.5854938873008911,0.5323562249954131,0.09719347799711726,0.13096631443991813,0.4711324500420403,1.5107712313430997,5.685793876647949,1.1408237218856812,17.0,4,oversmoothing_risk;oversharpening_or_ringing_risk;tone_or_color_shift;large_raw_deviation,4.928622055175549,32.31793212890625,26.02296257019043,0.6472090293376462,0.6477210093947426,0.1455191532679266,0.15812154924626232,0.576832585753654,1.3906522195389128,4.037191867828369,0.7958024740219116,13.0,3,oversmoothing_risk;oversharpening_or_ringing_risk;tone_or_color_shift,0.9818553180291847,25.47210693359375,33.555301666259766,-0.21481263321559196,-0.25481988556986823,-0.19783334527507745,-0.13896896131020076,-0.2753946497182048,0.33784285488045396,5.432928413152695,0.6516343951225281,8.0,3,-0.18406809439570893,7.2415771484375,10.422204971313477,-0.15309749117883686,-0.13945510117053872,-0.1495076700042681,-0.11181372650385657,-0.16969451400659108,0.21772384307626713,3.7843264043331146,0.30661314725875854,4.0,2
morning/cloudy/building/1x/frame_4375.png,morning,cloudy,building,1x,morning/cloudy/building/1x/frame_4375.compare.jpg,5.721306379964643,46.32879638671875,51.75709533691406,0.9184180232642263,1.0740173011469232,0.9889449451017316,0.9816742413135904,1.027450171456013,1.025802238632589,0.33145761489868164,0.5055482983589172,6.0,0,balanced,6.322055872270254,62.841796875,80.44271850585938,0.771218062376152,0.9105181582562729,0.5595866108759255,0.7634755412207398,0.8521138475885937,1.0728469786499781,5.870774745941162,1.3216934204101562,14.0,2,oversmoothing_risk;tone_or_color_shift,6.562336985565797,58.83062744140625,73.31568145751953,0.8315017442642658,1.003155800961146,0.6493879674013749,0.8460853464518616,0.9451624070267756,1.1002794238452775,4.682670593261719,1.042995810508728,12.0,1,tone_or_color_shift,0.6007494923056109,16.51300048828125,28.685623168945312,-0.1471999608880743,-0.16349914289065026,-0.42935833422580605,-0.21819870009285058,-0.17533632386741926,0.04704474001738923,5.5393171310424805,0.816145122051239,8.0,2,0.8410306056011541,12.5018310546875,21.55858612060547,-0.08691627899996046,-0.07086150018577708,-0.33955697770035664,-0.13558889486172876,-0.08228776442923735,0.07447718521268865,4.351212978363037,0.5374475121498108,6.0,1
morning/cloudy/building/3x/frame_4725.png,morning,cloudy,building,3x,morning/cloudy/building/3x/frame_4725.compare.jpg,5.4643661310932945,26.71966552734375,44.10145950317383,0.9039077547611573,1.1077639617729562,0.7528978564655782,1.0261024444171478,1.0303399017097108,1.1310510388704818,0.20128881931304932,0.361863911151886,6.0,1,oversharpening_or_ringing_risk,6.668955108618401,50.065765380859375,82.90455627441406,0.7453597042086213,0.8452192022264425,0.34429633970283435,0.7545510379560252,0.7673350999158666,1.1326096864019397,6.005220413208008,1.137669563293457,12.0,2,oversmoothing_risk;tone_or_color_shift,6.098159096355582,35.5430908203125,67.49414825439453,0.7910861386406742,0.9480666424585878,0.4111493393562229,0.8872988576341974,0.8576970593800721,1.1368149584588532,4.456247329711914,0.8736391067504883,10.0,1,tone_or_color_shift,1.2045889775251064,23.346099853515625,38.803096771240234,-0.15854805055253596,-0.2625447595465137,-0.4086015167627438,-0.27155140646112264,-0.2630048017938442,0.0015586475314579573,5.8039315938949585,0.775805652141571,6.0,1,0.6337929652622876,8.82342529296875,23.392688751220703,-0.11282161612048303,-0.15969731931436837,-0.3417485171093553,-0.13880358678295046,-0.17264284232963867,0.005763919588371413,4.254958510398865,0.5117751955986023,4.0,0
morning/cloudy/building/5x/frame_4875.png,morning,cloudy,building,5x,morning/cloudy/building/5x/frame_4875.compare.jpg,5.549147581109991,25.9962158203125,43.53202438354492,0.942461979054509,1.086563932762152,0.8428580775734692,1.0031448338955915,1.0349498766394696,1.1319511495951204,0.19197522103786469,0.33889201283454895,6.0,1,oversharpening_or_ringing_risk,6.491556551552101,45.123138427734375,80.9316635131836,0.8179857978634061,0.8662897692599096,0.4534853091330739,0.7426096403453599,0.8039044481328446,1.2019158917838986,6.051578044891357,1.1411629915237427,12.0,2,oversharpening_or_ringing_risk;tone_or_color_shift,6.446878101441032,36.0330810546875,63.8899040222168,0.8423090369971455,0.9449314418328179,0.49718163365303053,0.8118817542455259,0.8740171501360599,1.20277566110108,4.61274528503418,0.8779197931289673,10.0,2,oversharpening_or_ringing_risk;tone_or_color_shift,0.9424089704421101,19.126922607421875,37.39963912963867,-0.12447618119110293,-0.22027416350224227,-0.3893727684403953,-0.2605351935502316,-0.23104542850662502,0.06996474218877813,5.859602823853493,0.8022709786891937,6.0,1,0.8977305203310415,10.036865234375,20.357879638671875,-0.10015294205736347,-0.14163249092933405,-0.34567644392043867,-0.19126307965006561,-0.16093272650340973,0.07082451150595959,4.420770063996315,0.5390277802944183,4.0,1
morning/cloudy/building/7x/frame_5025.png,morning,cloudy,building,7x,morning/cloudy/building/7x/frame_5025.compare.jpg,6.72364434682661,47.1126708984375,29.849136352539062,0.8755484287655063,1.0326542814680355,0.293763057574,1.6748688987494957,0.9607837975318345,1.210804772316478,0.1496398150920868,0.3097882866859436,5.0,1,oversharpening_or_ringing_risk,8.442848680675578,71.63189697265625,69.1162338256836,0.7444301100344396,0.737600651517564,0.06450038894989146,0.509009009009009,0.6212700569109699,1.1155017117348045,6.105135917663574,1.0799338817596436,11.0,2,oversmoothing_risk;tone_or_color_shift,7.2908371272637815,62.42242431640625,44.87855529785156,0.7465782077928801,0.8080574691424979,0.08724255919612507,0.6189323652010219,0.6826694339602072,1.1592691304694758,4.811959743499756,0.8926948308944702,9.0,3,oversmoothing_risk;oversharpening_or_ringing_risk;tone_or_color_shift,1.7192043338489675,24.51922607421875,39.26709747314453,-0.13111831873106672,-0.29505362995047146,-0.22926266862410855,-1.1658598897404868,-0.3395137406208646,-0.0953030605816736,5.955496102571487,0.7701455950737,6.0,1,0.5671927804371713,15.30975341796875,15.0294189453125,-0.12897022097262623,-0.22459681232553763,-0.20652049837787495,-1.0559365335484738,-0.27811436357162733,-0.05153564184700232,4.662319928407669,0.5829065442085266,4.0,2
morning/cloudy/mixed/1x/frame_0175.png,morning,cloudy,mixed,1x,morning/cloudy/mixed/1x/frame_0175.compare.jpg,3.693021477515419,30.19293212890625,32.90435028076172,0.9193211806911635,1.0304526587802731,0.8548739181103088,0.9430079373686358,0.9980156979854605,1.029416324769598,0.23546379804611206,0.516733705997467,5.0,0,balanced,4.709518053305746,52.44195556640625,66.80813598632812,0.7425395711751118,0.841284833064107,0.4322615891254389,0.586786889140213,0.7859767893257824,1.0724634228833612,5.5866475105285645,1.5082550048828125,16.0,3,oversmoothing_risk;tone_or_color_shift;large_raw_deviation,4.519985892756388,45.40081787109375,57.32609558105469,0.7948300824620329,0.917490220772814,0.4925511447607547,0.7125505445644258,0.8611784563511915,1.0593870022915437,4.888085842132568,1.2477710247039795,13.0,2,oversmoothing_risk;tone_or_color_shift,1.0164965757903266,22.2490234375,33.903785705566406,-0.1767816095160517,-0.1891678257161662,-0.4226123289848699,-0.3562210482284227,-0.21203890865967812,0.04304709811376317,5.351183712482452,0.9915212988853455,11.0,3,0.826964415240969,15.2078857421875,24.42174530029297,-0.12449109822913063,-0.1129624380074592,-0.3623227733495541,-0.23045739280420996,-0.13683724163426902,0.02997067752194571,4.652622044086456,0.7310373187065125,8.0,2
morning/cloudy/mixed/3x/frame_0525.png,morning,cloudy,mixed,3x,morning/cloudy/mixed/3x/frame_0525.compare.jpg,4.266167289196681,34.63177490234375,26.183048248291016,0.8705554390104536,1.04322874538917,0.7650464041974793,0.8945182848615222,0.9636962743202158,1.0766416323215844,0.2518673837184906,0.42932990193367004,6.0,0,balanced,5.250847129162251,52.8409423828125,69.99763488769531,0.6363527252024285,0.8044309618483376,0.34913061992662014,0.5451019929425974,0.7080623897167383,1.0807215642396142,5.695944309234619,1.239270806312561,16.0,3,oversmoothing_risk;tone_or_color_shift;large_raw_deviation,5.177544665480018,41.6766357421875,51.422386169433594,0.7158393157184393,0.9160144615259463,0.4307351671957873,0.697809410202788,0.8177147996944338,1.0982334195538002,4.356744289398193,1.003882646560669,12.0,2,oversmoothing_risk;tone_or_color_shift,0.9846798399655698,18.20916748046875,43.8145866394043,-0.23420271380802515,-0.23879778354083236,-0.4159157842708591,-0.34941629191892476,-0.25563388460347747,0.0040799319180298,5.4440769255161285,0.809940904378891,10.0,3,0.9113773762833368,7.04486083984375,25.239337921142578,-0.15471612329201434,-0.12721428386322364,-0.33431123700169196,-0.1967088746587342,-0.14598147462578193,0.021591787232215776,4.104876905679703,0.5745527446269989,6.0,2
morning/cloudy/mixed/5x/frame_0775.png,morning,cloudy,mixed,5x,morning/cloudy/mixed/5x/frame_0775.compare.jpg,4.356989993307601,37.12823486328125,27.810985565185547,0.8148370926357117,1.0251753780051318,0.5010267802085007,0.5347300726002964,0.8664485096791157,1.2313734154000202,0.35402628779411316,0.5257877707481384,10.0,1,oversharpening_or_ringing_risk,5.4896645412069836,52.8028564453125,75.18223571777344,0.6091693670736468,0.8726254906550894,0.28815900868564565,0.3406341849423468,0.6769524742724261,1.3457514877632424,5.592428684234619,1.2789276838302612,18.0,4,oversmoothing_risk;oversharpening_or_ringing_risk;tone_or_color_shift;large_raw_deviation,4.750372517583123,41.44659423828125,42.68330764770508,0.6845184356053825,0.9425760176436069,0.3282513682950594,0.40587082673901576,0.7558970986850213,1.3107875633625172,4.348440647125244,1.0705569982528687,15.0,3,oversharpening_or_ringing_risk;tone_or_color_shift;large_raw_deviation,1.1326745478993825,15.67462158203125,47.37125015258789,-0.20566772556206492,-0.15254988735004238,-0.21286777152285502,-0.19409588765794955,-0.18949603540668958,0.11437807236322217,5.238402396440506,0.7531399130821228,8.0,3,0.39338252427552156,4.318359375,14.872322082519531,-0.1303186570303292,-0.08259936036152493,-0.17277541191344126,-0.1288592458612806,-0.11055141099409438,0.07941414796249702,3.994414359331131,0.5447692275047302,5.0,2
morning/cloudy/mixed/7x/frame_0975.png,morning,cloudy,mixed,7x,morning/cloudy/mixed/7x/frame_0975.compare.jpg,4.452742511080692,32.66046142578125,27.086124420166016,0.8270699746098936,0.9967439011837653,0.35469562348658046,0.400910552520035,0.8415211124941978,1.2706625233747293,0.3442698121070862,0.5529226660728455,11.0,1,oversharpening_or_ringing_risk,5.930651478966602,50.999755859375,76.7422866821289,0.6181372581092162,0.7901045279389274,0.18092063359307684,0.2425341223959224,0.6135626285332314,1.4206530656662164,5.599606037139893,1.3010026216506958,18.0,4,oversmoothing_risk;oversharpening_or_ringing_risk;tone_or_color_shift;large_raw_deviation,5.053381057294269,39.254150390625,43.0550537109375,0.6890486193922642,0.8737825907337057,0.20910842251485426,0.29543199932828096,0.6982451945649886,1.365155813094228,4.312516689300537,1.1154909133911133,15.0,4,oversmoothing_risk;oversharpening_or_ringing_risk;tone_or_color_shift;large_raw_deviation,1.4779089678859094,18.33929443359375,49.65616226196289,-0.20893271650067746,-0.20663937324483794,-0.17377498989350362,-0.1583764301241126,-0.2279584839609664,0.14999054229148712,5.255336225032806,0.7480799555778503,7.0,3,0.6006385462135766,6.59368896484375,15.968929290771484,-0.13802135521762937,-0.12296131045005965,-0.1455872009717262,-0.10547855319175403,-0.14327591792920924,0.09449328971949877,3.968246877193451,0.5625682473182678,4.0,3
morning/cloudy/road_shaded/1x/frame_2275.png,morning,cloudy,road_shaded,1x,morning/cloudy/road_shaded/1x/frame_2275.compare.jpg,3.5106642333603584,27.617431640625,30.307600021362305,0.9664052675780502,1.024708389437439,0.9256778983415374,0.9558562259306803,1.0172878413919184,1.0164980752078203,0.3545418679714203,0.7857750058174133,7.0,0,balanced,4.045789493645623,39.245361328125,54.62432098388672,0.8035530069872088,0.9166330927481409,0.491095658712633,0.6801489088575097,0.8465473368615312,1.016235763326206,5.996217250823975,1.9862576723098755,19.0,2,tone_or_color_shift;large_raw_deviation,4.15149282760165,33.91705322265625,46.62208557128906,0.8481410926695717,0.9761124940890245,0.5779398576646608,0.7870012836970475,0.9192623281463447,1.034329531104501,5.217826843261719,1.6785821914672852,16.0,2,tone_or_color_shift;large_raw_deviation,0.5351252602852647,11.6279296875,24.316720962524414,-0.16285226059084146,-0.10807529668929805,-0.43458223962890435,-0.27570731707317064,-0.17074050453038725,-0.00026231188161429664,5.641675382852554,1.2004826664924622,12.0,2,0.6408285942412912,6.29962158203125,16.314485549926758,-0.11826417490847851,-0.048595895348414464,-0.3477380406768765,-0.16885494223363284,-0.09802551324557374,0.01783145589668078,4.8632849752902985,0.8928071856498718,9.0,2
morning/cloudy/road_shaded/3x/frame_3575.png,morning,cloudy,road_shaded,3x,morning/cloudy/road_shaded/3x/frame_3575.compare.jpg,3.692344719895478,30.239990234375,24.47686004638672,0.9042978082829403,1.0281137726968133,0.8768134209636959,0.9040884881818498,0.9738610985113054,1.040593940977143,0.23885595798492432,0.5785684585571289,6.0,0,balanced,4.839835639372792,59.1866455078125,57.39539337158203,0.7538606701256528,0.9386614834370787,0.49980450772489854,0.643110140286142,0.8299195116500045,1.1460396767406353,5.873717308044434,1.4280627965927124,16.0,2,tone_or_color_shift;large_raw_deviation,4.641519883917722,42.11297607421875,40.904212951660156,0.7928220997443602,0.9901896942079081,0.5769106175797425,0.7361541407038674,0.8898237812733553,1.109600490293638,4.5222086906433105,1.036283254623413,14.0,1,tone_or_color_shift,1.1474909194773137,28.9466552734375,32.91853332519531,-0.15043713815728743,-0.08945228925973459,-0.3770089132387973,-0.26097834789570784,-0.14394158686130087,0.10544573576349237,5.634861350059509,0.8494943380355835,10.0,2,0.9491751640222437,11.87298583984375,16.427352905273438,-0.11147570853858002,-0.03792407848890511,-0.29990280338395336,-0.16793434747798242,-0.08403731723795016,0.06900654931649508,4.283352732658386,0.4577147960662842,8.0,1
morning/cloudy/road_shaded/5x/frame_2775.png,morning,cloudy,road_shaded,5x,morning/cloudy/road_shaded/5x/frame_2775.compare.jpg,3.307767145108587,26.52880859375,30.4251766204834,0.9508355085169562,1.0185239589179447,0.9045983969954039,0.9486975946165759,1.0124398246814514,1.023733524723337,0.2957742214202881,0.7729291915893555,7.0,0,balanced,4.237858538807196,46.86767578125,51.92108154296875,0.7951164997786275,0.8856460856923476,0.4439542697887311,0.65660338469423,0.8283207581864056,1.0364446602714763,6.501829624176025,2.257359504699707,20.0,3,oversmoothing_risk;tone_or_color_shift;large_raw_deviation,4.162018318515459,39.9324951171875,45.30331039428711,0.8309350868951035,0.9506510252650108,0.5249573270414916,0.7680988669407399,0.900707333174574,1.0577724772461472,5.718259334564209,1.9414771795272827,17.0,2,tone_or_color_shift;large_raw_deviation,0.9300913936986093,20.3388671875,21.49590492248535,-0.15571900873832867,-0.13287787322559708,-0.4606441272066728,-0.2920942099223459,-0.18411906649504584,0.012711135548139296,6.206055402755737,1.4844303131103516,13.0,3,0.8542511734068721,13.4036865234375,14.878133773803711,-0.11990042162185266,-0.0678729336529339,-0.37964106995391234,-0.18059872767583596,-0.11173249150687747,0.034038952522810195,5.422485113143921,1.1685479879379272,10.0,2
morning/cloudy/road_shaded/7x/frame_3875.png,morning,cloudy,road_shaded,7x,morning/cloudy/road_shaded/7x/frame_3875.compare.jpg,6.723395767281717,37.51336669921875,14.423690795898438,0.7158677981113868,0.978005343012488,0.3074488147506937,1.0831127895566326,0.8565639744477597,1.1153037288683976,0.1446075141429901,0.35186800360679626,7.0,0,balanced,8.386524603713307,60.02587890625,55.20539855957031,0.5401506239151999,0.7554752923135197,0.09225973650830721,0.7613666775699545,0.5787249768618897,1.068707207606344,5.737171649932861,1.1047284603118896,12.0,2,oversmoothing_risk;tone_or_color_shift,7.4368330883899,46.252197265625,25.670177459716797,0.5893341536193549,0.798444023808725,0.12425879073888207,0.812037229771923,0.6341319810752911,1.033968861973048,3.3495824337005615,0.6670731902122498,9.0,2,oversmoothing_risk;tone_or_color_shift,1.6631288364315893,22.51251220703125,40.781707763671875,-0.17571717419618693,-0.22253005069896825,-0.21518907824238648,-0.32174611198667813,-0.27783899758586994,-0.0465965212620536,5.592564135789871,0.7528604567050934,5.0,2,0.7134373211081826,8.73883056640625,11.24648666381836,-0.12653364449203186,-0.17956131920376295,-0.18319002401181161,-0.27107555978470954,-0.22243199337246855,-0.08133486689534952,3.2049749195575714,0.3152051866054535,2.0,2
morning/sunny/building/1x/frame_4375.png,morning,sunny,building,1x,morning/sunny/building/1x/frame_4375.compare.jpg,5.478955465666705,45.17059326171875,45.112586975097656,0.9197890355943554,1.0624019186120803,0.9673744222944647,0.985790747122223,1.008890569665537,1.0219044722236068,0.3451269268989563,0.5706965923309326,6.0,0,balanced,6.2993960620377845,65.859130859375,78.46186065673828,0.8077641250894888,0.950419650647431,0.6026494887366924,0.7822420998606936,0.8728902435368184,1.0754259084087603,5.89436149597168,1.4695698022842407,15.0,2,tone_or_color_shift;large_raw_deviation,6.439246413661726,58.5855712890625,67.06722259521484,0.8688368265701949,1.0189581880289853,0.6552666042073138,0.8698829337439206,0.9499483448126487,1.0992744709470483,4.566349506378174,1.222075343132019,13.0,1,tone_or_color_shift,0.8204405963710792,20.68853759765625,33.349273681640625,-0.11202491050486663,-0.11198226796464938,-0.36472493355777225,-0.20354864726152944,-0.1360003261287186,0.05352143618515348,5.549234569072723,0.8988732099533081,9.0,2,0.9602909479950208,13.41497802734375,21.954635620117188,-0.05095220902416053,-0.04344373058309503,-0.31210781808715093,-0.11590781337830247,-0.05894222485288836,0.07736999872344152,4.2212225794792175,0.6513787508010864,7.0,1
morning/sunny/building/3x/frame_4475.png,morning,sunny,building,3x,morning/sunny/building/3x/frame_4475.compare.jpg,5.64010703589884,21.19384765625,46.755470275878906,0.9163180691908251,1.0687688903661077,0.9400272214685623,1.001182794664923,0.996971119767612,1.0573687619659744,0.29882463812828064,0.4021327495574951,6.0,0,balanced,6.6009444678273095,37.492889404296875,83.20791625976562,0.8190499355852899,0.9574015689938044,0.6332089741133318,0.8477079747285823,0.8595304447429535,1.1300220416418063,5.888406753540039,1.2379164695739746,13.0,1,tone_or_color_shift,6.202548890435636,24.67633056640625,60.276634216308594,0.8600481635308529,1.0073916865980155,0.6695460781668827,0.8996355453837351,0.9179090469246223,1.1459169286747244,4.387487888336182,0.8948211073875427,11.0,1,tone_or_color_shift,0.9608374319284696,16.299041748046875,36.45244598388672,-0.09726813360553521,-0.11136732137230332,-0.30681824735523056,-0.1534748199363407,-0.1374406750246585,0.0726532796758319,5.589582115411758,0.8357837200164795,7.0,1,0.5624418545367957,3.48248291015625,13.521163940429688,-0.05626990565997225,-0.06137720376809219,-0.2704811433016796,-0.10154724928118786,-0.07906207284298972,0.08854816670874999,4.088663250207901,0.4926883578300476,5.0,1
morning/sunny/building/5x/frame_4675.png,morning,sunny,building,5x,morning/sunny/building/5x/frame_4675.compare.jpg,5.358224979435644,21.25482177734375,50.28616714477539,0.9534428828528756,1.0809719096570924,0.9607491508120493,1.0049312158608132,1.0377251958783587,1.0914879660767391,0.2113509625196457,0.44251108169555664,6.0,1,oversharpening_or_ringing_risk,6.114862616126326,38.3099365234375,83.03458404541016,0.8678154304078085,0.9147852191461061,0.6099349987535634,0.8111470766740845,0.8516264427929487,1.1113674219418592,5.977457046508789,1.2334425449371338,12.0,1,tone_or_color_shift,5.960841173812053,28.01959228515625,66.97236633300781,0.8979135873977642,0.9804894118443916,0.6539286834746244,0.8526451547643131,0.9160191431667749,1.1536700306857193,4.612633228302002,1.072882890701294,10.0,2,oversharpening_or_ringing_risk;tone_or_color_shift,0.7566376366906828,17.05511474609375,32.748416900634766,-0.08562745244506709,-0.16618669051098633,-0.3508141520584859,-0.19378413918672877,-0.1860987530854099,0.019879455865120077,5.766106083989143,0.7909314632415771,6.0,0,0.6026161943764095,6.7647705078125,16.686199188232422,-0.05552929545511143,-0.1004824978127008,-0.30682046733742485,-0.1522860610965001,-0.12170605271158375,0.062182064608980125,4.401282265782356,0.6303718090057373,4.0,1
morning/sunny/building/7x/frame_4825.png,morning,sunny,building,7x,morning/sunny/building/7x/frame_4825.compare.jpg,5.334732916070068,24.902587890625,39.7103157043457,0.8900298556425212,1.0068744823022342,0.5780423324909124,0.9936995439823394,0.9510656702379359,1.1447001116968654,0.19340279698371887,0.45265433192253113,7.0,0,balanced,6.540163170556678,43.413848876953125,76.44025421142578,0.8160952663084465,0.8065166239396001,0.3462159745043717,0.6730530624083533,0.7376039876789183,1.219002825826217,5.992791175842285,1.441095232963562,13.0,2,oversharpening_or_ringing_risk;tone_or_color_shift,5.789260395261912,36.53826904296875,49.97344970703125,0.8241040327966349,0.8693628659246134,0.3757148914472246,0.78921671312783,0.7910781352035692,1.1658416166628374,4.674606800079346,1.1725045442581177,11.0,2,oversharpening_or_ringing_risk;tone_or_color_shift,1.2054302544866102,18.511260986328125,36.72993850708008,-0.07393458933407471,-0.2003578583626341,-0.23182635798654072,-0.3206464815739861,-0.21346168255901754,0.07430271412935174,5.799388378858566,0.9884409010410309,6.0,2,0.4545274791918441,11.63568115234375,10.263134002685547,-0.06592582284588633,-0.13751161637762077,-0.20232744104368783,-0.20448283085450936,-0.1599875350343667,0.021141504965972002,4.481204003095627,0.7198502123355865,4.0,2
morning/sunny/dark/1x/frame_3425.png,morning,sunny,dark,1x,morning/sunny/dark/1x/frame_3425.compare.jpg,7.188860656941728,45.79913330078125,28.322898864746094,0.8697603367176648,0.9010159614758164,0.4737464775322023,0.6857034931241431,0.8639278156320632,0.9119068316394621,0.24614804983139038,1.2892385721206665,8.0,0,balanced,9.628289687682818,63.661376953125,55.92781448364258,0.4629770347147403,0.4447506250237223,0.09297431459284378,0.11341337527557159,0.44049229372967696,0.6466558442868953,4.948449611663818,2.6055150032043457,22.0,3,oversmoothing_risk;tone_or_color_shift;large_raw_deviation,9.601172974942678,57.6473388671875,55.11216354370117,0.4647485011941454,0.4734016511131192,0.09502895098739744,0.12223166573859696,0.45671441933069745,0.6630466949971323,6.039431095123291,2.4918925762176514,22.0,3,oversmoothing_risk;tone_or_color_shift;large_raw_deviation,2.43942903074109,17.86224365234375,27.604915618896484,-0.40678330200292456,-0.4562653364520941,-0.3807721629393585,-0.5722901178485715,-0.42343552190238626,-0.2652509873525668,4.702301561832428,1.3162764310836792,14.0,3,2.41231231800095,11.84820556640625,26.789264678955078,-0.40501183552351944,-0.4276143103626972,-0.37871752654480484,-0.5634718273855461,-0.40721339630136577,-0.24886013664232975,5.793283045291901,1.2026540040969849,14.0,3
morning/sunny/dark/7x/frame_4275.png,morning,sunny,dark,7x,morning/sunny/dark/7x/frame_4275.compare.jpg,7.780339179785049,46.60308837890625,31.987592697143555,0.8627518730391752,0.9437515806959661,0.5382129360941755,0.6971709246854274,0.87600479966793,0.9200132373998391,0.27177223563194275,1.1728527545928955,7.0,0,balanced,9.823448333137868,63.2628173828125,55.927650451660156,0.4509282066858397,0.42094080868405626,0.09194150952267191,0.09299629327969948,0.42733137543496597,0.6519174338304365,4.729033946990967,2.300034761428833,20.0,3,oversmoothing_risk;tone_or_color_shift;large_raw_deviation,10.155020554765576,57.50054931640625,54.052215576171875,0.4325727085710501,0.4494662995620035,0.09774942309784276,0.09801200113030036,0.43133349019351674,0.6546110816368208,5.634781360626221,2.1716179847717285,20.0,3,oversmoothing_risk;tone_or_color_shift;large_raw_deviation,2.0431091533528196,16.65972900390625,23.9400577545166,-0.4118236663533355,-0.5228107720119098,-0.44627142657150365,-0.6041746314057279,-0.448673424232964,-0.26809580356940255,4.457261711359024,1.1271820068359375,13.0,3,2.3746813749805273,10.8974609375,22.06462287902832,-0.4301791644681251,-0.4942852811339626,-0.4404635129963328,-0.599158923555127,-0.44467130947441325,-0.2654021557630183,5.363009124994278,0.998765230178833,13.0,3
