epoch,train_loss,val_loss,psnr,ssim,lpips,niqe,lr
1,0.19778020804127058,0.10557393666356801,17.128517951965332,0.25760241645871296,0.8242498689889908,12.295552093864867,0.0001
2,0.08530043824403374,0.07346817523241043,19.86149823188782,0.43418936365995264,0.6466183716058731,10.130013664974877,9.999726120980734e-05
3,0.06612377206760424,0.06345120370388031,20.845097131729126,0.5078258743896353,0.5869196009635925,9.508591334983835,9.998904513956854e-05
4,0.05895097629615554,0.05845184093341231,21.436427268981934,0.5459389588993004,0.5474165508151054,9.141971716018292,9.99753526902683e-05
5,0.05436045897227747,0.054925163071602584,21.86635681152344,0.5767514238445373,0.5189642575383187,9.165261802955476,9.995618536343798e-05
6,0.052050622525038545,0.052763221804052594,22.168678426742552,0.5980199569310621,0.4955451454222202,9.14378916323249,9.993154526099097e-05
7,0.050185650725055625,0.05115228604525328,22.433505306243898,0.6166235959855437,0.4673717625439167,8.964853588969593,9.990143508499217e-05
8,0.04862667233855636,0.049712198385968805,22.658702030181885,0.6316310325360629,0.4452796258032322,8.661116515539916,9.986585813736167e-05
9,0.047600985125259114,0.048987631425261496,22.78536801338196,0.6412616924084316,0.431586507409811,8.427532334411003,9.982481831951275e-05
10,0.046566824670191166,0.04771061863750219,22.94286311149597,0.6486414217369882,0.4236118274927139,8.158162002375036,9.977832013192385e-05
11,0.04554657141367594,0.04697711495682597,23.059813470840453,0.6554119454100737,0.41620102047920227,7.890527089167889,9.972636867364526e-05
12,0.04482434855567084,0.04615356484428048,23.1740096950531,0.6611923626111704,0.4114286793768406,7.619277659873552,9.966896964173981e-05
13,0.044032367015326465,0.04577855169773102,23.251501159667967,0.6661151394260325,0.40901014864444735,7.388384645998132,9.960612933065818e-05
14,0.04381343004880128,0.04508400632999837,23.351137504577636,0.670104790554116,0.4066606609523296,7.193355334737865,9.953785463154861e-05
15,0.0431481312132544,0.04483788897283375,23.413615789413452,0.6736226682233598,0.40605756640434265,7.045933131640355,9.946415303150127e-05
16,0.04295964359685227,0.04423273907974362,23.491038360595702,0.676764240091465,0.4056305168569088,6.9252512998529525,9.938503261272713e-05
17,0.042399666789505214,0.04421263529919088,23.530756006240846,0.6792907038637719,0.4054920606315136,6.830742987550131,9.930050205167172e-05
18,0.042617598065623534,0.04463996873237193,23.51245220184326,0.6809415079519985,0.4057826869189739,6.755571414035059,9.921057061806362e-05
19,0.04251058744611563,0.04422682071104646,23.574706935882567,0.682461263347328,0.4068043267726898,6.650747091045388,9.9115248173898e-05
20,0.042273264516282966,0.043417366091161966,23.656081504821778,0.6844126091244412,0.40532324716448787,6.611234810016591,9.901454517235501e-05
21,0.04155331029108277,0.04298980250954628,23.708918352127075,0.6858915597079678,0.40574944004416463,6.520348908037664,9.89084726566536e-05
22,0.041277413015012386,0.0430501055996865,23.725456199645997,0.6873742469154347,0.40577452212572096,6.460102460014685,9.879704225884044e-05
23,0.041101175601835606,0.04298494979739189,23.753841972351076,0.688717813864167,0.40597435787320135,6.411665429510223,9.868026619851436e-05
24,0.040918490676968185,0.04242333510890603,23.809136276245116,0.69016167293101,0.4063471394777298,6.358138633040029,9.855815728148632e-05
25,0.04104737309670007,0.042461309814825654,23.82551357269287,0.6909544327486485,0.40609898552298546,6.3275694316624485,9.843072889837512e-05
26,0.041195441520324456,0.0429335162229836,23.794041957855224,0.6918129069673026,0.4061778809130192,6.269929728165977,9.829799502313895e-05
27,0.04103592293405974,0.04278299255296588,23.82121542930603,0.6924129303248803,0.40894154414534567,6.187215763363443,9.815997021154302e-05
28,0.04078863533558669,0.04209815370850265,23.886385583877562,0.6935062460178559,0.4068017314374447,6.200982768319751,9.80166695995633e-05
29,0.040366216735155495,0.04170568577945232,23.92571940422058,0.6944824681842049,0.40615147337317464,6.169499792915479,9.786810890172675e-05
30,0.04005566584291281,0.04190962626598775,23.922135457992553,0.6949772144681186,0.4066989226639271,6.132560522570091,9.771430440938803e-05
31,0.04035160876810551,0.04158459892496467,23.959759006500246,0.6958352783172755,0.40620156839489935,6.1055614608251805,9.755527298894293e-05
32,0.0397048524270455,0.041517866393551234,23.974005384445192,0.6964928933316279,0.40614316537976264,6.103965346637831,9.739103207997881e-05
33,0.039782468160545384,0.04128296059556305,24.000582447052,0.6971929491048249,0.40589747235178947,6.070666035248008,9.722159969336219e-05
34,0.039616188379349535,0.04187838079407811,23.96122226715088,0.6974763680513624,0.406448910087347,6.034844352383265,9.704699440926357e-05
35,0.040483131452843,0.04178040579892695,23.980041828155517,0.6976600402461911,0.40592520356178285,6.023168819555493,9.686723537511998e-05
36,0.04037234463073589,0.04179677489213646,23.984902811050414,0.6981374215013527,0.40646605283021925,6.001577441273627,9.668234230353521e-05
37,0.040124532801133615,0.04150711595080793,24.01340299606323,0.6988821795290586,0.4068512472510338,5.982097857930732,9.649233547011815e-05
38,0.03975424456789538,0.041506441058591005,24.01549647331238,0.6991681430521121,0.40641609475016593,5.9496546752102075,9.629723571125924e-05
39,0.039517371328892534,0.04100631814450026,24.067560901641844,0.6998735732625502,0.4057500310242176,5.95588313146994,9.609706442184561e-05
40,0.03926856050060855,0.04081644533202052,24.087548112869264,0.7001324787253157,0.4057648429274559,5.94865890156392,9.589184355291486e-05
41,0.039323114755528944,0.04067050265148282,24.10358036994934,0.7007374574577362,0.40552938923239706,5.93176898673926,9.568159560924792e-05
42,0.03926577860558474,0.04063708691857755,24.113098526000975,0.7011611804089541,0.4053107587993145,5.925357418799626,9.54663436469011e-05
43,0.03895270065576942,0.04058610345236957,24.12622314453125,0.7016010790650826,0.405187506377697,5.912595391763976,9.524611127067769e-05
44,0.03904501603985274,0.04059941011480987,24.131425590515136,0.7019480309708263,0.40485913038253785,5.877397542999161,9.502092263153959e-05
45,0.03896766480196406,0.040814213380217554,24.119744148254394,0.7021929658631675,0.4050479997694492,5.898435347972861,9.479080242395869e-05
46,0.03891362284344656,0.040640826281160114,24.14091209411621,0.7025172795217316,0.4051255476474762,5.87676448985363,9.455577588320899e-05
47,0.038874886516067714,0.0403932018019259,24.164788799285887,0.7029674912838537,0.4046288807690144,5.888667058675713,9.431586878259919e-05
48,0.03885265143105277,0.04035385498777032,24.17308615684509,0.7033503937726252,0.40442229449748995,5.866001551426187,9.407110743064637e-05
49,0.03877042820332227,0.04051302780397236,24.170064706802368,0.7035971801618889,0.40506521448493005,5.8665120234894115,9.3821518668191e-05
50,0.03940795479273355,0.04030818287283182,24.184686803817748,0.7037199281409283,0.4041964402794838,5.87278895833839,9.35671298654535e-05
51,0.03870905418362883,0.04015822250396013,24.20256633758545,0.7041306914417267,0.4037666154652834,5.8807474637479595,9.330796891903274e-05
52,0.03915704869561725,0.040909290378913284,24.147237339019775,0.7041768417805837,0.4048277705907822,5.841465065366898,9.304406424884702e-05
53,0.03884091766344176,0.040031440798193214,24.22012275695801,0.7044001371307519,0.4033367347717285,5.870967737137769,9.277544479501734e-05
54,0.03846186323574296,0.04008801128715277,24.224923057556154,0.7048986059455475,0.4033477235585451,5.87146915186677,9.250214001469389e-05
55,0.038414054170802785,0.03993190513923764,24.240226993560793,0.7051398028497541,0.40317101806402206,5.865795089233396,9.222417987882569e-05
56,0.03842989748550786,0.03984912254847586,24.2492582321167,0.7053764697015549,0.40308276414871214,5.87532232475024,9.194159486887397e-05
57,0.03855580546789699,0.039879378071054815,24.25247441291809,0.7055422594990144,0.4032599171996117,5.867993712082961,9.165441597346951e-05
58,0.03849220310372335,0.03974639552645385,24.26726580619812,0.7058074543300819,0.40279543861746786,5.88194790078653,9.13626746850144e-05
59,0.04002915005441065,0.04039801424369216,24.21805540084839,0.7053331334633506,0.4032135745882988,5.844183941043006,9.106640299622855e-05
60,0.03943795200299333,0.03998979465104639,24.25473508834839,0.7058357704958661,0.4030596046149731,5.866491104518132,9.07656333966413e-05
61,0.03915076461379175,0.04049651243723929,24.21119016647339,0.7058494652260372,0.4049509014189243,5.838225533063837,9.046039886902865e-05
62,0.03872037989397844,0.040398959377780555,24.22778790473938,0.7057581294026143,0.40240111619234087,5.856780385317824,9.01507328857962e-05
63,0.03838495648017636,0.03966642093844712,24.28809507369995,0.7064507823819653,0.402353248745203,5.872916253154277,8.983666940530862e-05
64,0.037981188476637555,0.039635075507685545,24.296886224746704,0.7067085682247835,0.40183863513171675,5.856662131262282,8.951824286816574e-05
65,0.037983500502175756,0.039544452494010326,24.306280517578124,0.7069278291892357,0.40187667824327944,5.869038084859567,8.919548819342572e-05
66,0.03799022140878218,0.03952502495609224,24.31036588668823,0.7070929691681171,0.40175556555390357,5.865795877034357,8.886844077477572e-05
67,0.038114290201553595,0.039451945535838605,24.320310888290404,0.7072608684870331,0.40169446624815464,5.87097718637443,8.85371364766507e-05
68,0.03790460837384065,0.039733842136338356,24.305013694763183,0.7074320711763258,0.4013735278695822,5.848442664641673,8.820161163030041e-05
69,0.0379433200729114,0.039789137626066805,24.302233333587647,0.7072258116660873,0.4017980566620827,5.813629375109738,8.786190302980525e-05
70,0.03806741632245205,0.0395405856706202,24.326457529067994,0.7077674668193342,0.40152620419859886,5.877023981781251,8.751804792804147e-05
71,0.037807487710206596,0.03934599821455777,24.342520990371703,0.7079101507664405,0.4010587110370398,5.875853603448563,8.717008403259587e-05
72,0.037828046138639805,0.039357755584642294,24.342272567749024,0.7078976756377722,0.40127820402383807,5.860666430913174,8.681804950163075e-05
73,0.037815114517730695,0.03946765610948205,24.341270532608032,0.708233735142211,0.401127038449049,5.874222718333126,8.646198293969953e-05
74,0.037786214853878376,0.03925649880431593,24.35661593437195,0.7082563507295779,0.40089647196233275,5.902105331126089,8.610192339351322e-05
75,0.03778862035660832,0.039254023740068075,24.361077699661255,0.7084711518752197,0.40096409521996973,5.896595497473237,8.573791034765855e-05
76,0.03778792669375738,0.039378933869302274,24.354316387176514,0.7084622774541333,0.40113883905112746,5.902277134168106,8.536998372026807e-05
77,0.03820363042393216,0.03920860808342695,24.369987926483155,0.7086453558397117,0.4006155990064144,5.9132183458692475,8.499818385864264e-05
78,0.037660812959074974,0.039347433904185894,24.363899307250975,0.708785112487145,0.4010950458049774,5.898749308696652,8.462255153482685e-05
79,0.037985813769477385,0.039828269192948934,24.318683195114136,0.7086819284943757,0.40114661231637,5.892423729163869,8.424312794113803e-05
