file_path,scene_label,time_label,zoom_label,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_y,std_y,mean_cr,mean_cb,tint_rg,tint_bg,edge_density,high_freq_energy,dark_region_ratio,dark_noise_std,hot_pixel_ratio,hot_pixel_count,temporal_noise
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/5x/frame_8103.png,5x,day,5x,1920,1080,113.53878784179688,117.44779205322266,117.41096496582031,60.14906692504883,56.649131774902344,55.17814254760742,116.28112030029297,57.451568603515625,126.01573944091797,128.64588928222656,-3.9090042114257812,-0.03682708740234375,0.022584394290123457,49.3719482421875,0.11995659722222222,9.216465950012207,0.0,0,0.7016404271125793
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/5x/frame_8104.png,5x,day,5x,1920,1080,113.53916931152344,117.46575927734375,117.42414855957031,60.144935607910156,56.63605499267578,55.16997528076172,116.2930908203125,57.44249725341797,126.00667572021484,128.6465606689453,-3.9265899658203125,-0.0416107177734375,0.022585358796296296,49.24518585205078,0.1201220100308642,9.199944496154785,0.0,0,0.7016404271125793
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/5x/frame_8105.png,5x,day,5x,1920,1080,113.63005828857422,117.54757690429688,117.5206527709961,60.08020782470703,56.576175689697266,55.09858703613281,116.37906646728516,57.37965393066406,126.01017761230469,128.6529083251953,-3.9175186157226562,-0.02692413330078125,0.022609471450617286,48.494163513183594,0.1198046875,9.160557746887207,0.0,0,0.7016404271125793
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_2901.png,6x,day,6x,1920,1080,118.01223754882812,119.099853515625,116.67610931396484,48.438453674316406,48.19003677368164,50.61426544189453,118.50616455078125,48.056396484375,127.64007568359375,127.00582122802734,-1.087615966796875,-2.4237442016601562,0.05410204475308642,142.73574829101562,0.05082127700617284,14.10219669342041,0.0,0,8.861321449279785
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_2902.png,6x,day,6x,1920,1080,117.17635345458984,118.25666809082031,115.7103500366211,47.6075325012207,47.38837432861328,49.86030197143555,117.64962768554688,47.244300842285156,127.65631866455078,126.94468688964844,-1.0803146362304688,-2.5463180541992188,0.04512152777777778,108.91832733154297,0.04959008487654321,14.226231575012207,0.0,0,8.861321449279785
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_2903.png,6x,day,6x,1920,1080,116.52776336669922,117.55891418457031,115.04481506347656,46.70291519165039,46.49021530151367,48.87067794799805,116.96924591064453,46.32831954956055,127.67939758300781,126.95308685302734,-1.0311508178710938,-2.51409912109375,0.039500868055555555,86.97505950927734,0.04720775462962963,14.3010892868042,4.822530864197531e-07,1,8.861321449279785
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_2904.png,6x,day,6x,1920,1080,116.64581298828125,117.63878631591797,115.25440979003906,45.87791442871094,45.66693115234375,47.97347640991211,117.07579803466797,45.496826171875,127.68954467773438,127.01122283935547,-0.9929733276367188,-2.3843765258789062,0.033311149691358025,66.50570678710938,0.04334056712962963,14.40687084197998,0.0,0,8.861321449279785
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_2905.png,6x,day,6x,1920,1080,116.91358184814453,117.85603332519531,115.71963500976562,45.618106842041016,45.40037155151367,47.58893585205078,117.3375015258789,45.229530334472656,127.69739532470703,127.12666320800781,-0.9424514770507812,-2.1363983154296875,0.029636381172839506,56.61780548095703,0.04076340663580247,14.385435104370117,0.0,0,8.861321449279785
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_6401.png,6x,day,6x,1920,1080,110.47273254394531,113.04499816894531,111.6812744140625,60.05073165893555,57.24334716796875,57.538326263427734,112.11974334716797,57.775272369384766,126.81306457519531,127.78965759277344,-2.572265625,-1.3637237548828125,0.12082561728395062,750.5504760742188,0.12142216435185185,9.754264831542969,0.00036217206790123456,751,4.195577621459961
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_6402.png,6x,day,6x,1920,1080,110.50364685058594,113.06224822998047,111.71009826660156,60.019901275634766,57.2161865234375,57.50395584106445,112.14253234863281,57.746238708496094,126.81900787353516,127.79378509521484,-2.5586013793945312,-1.3521499633789062,0.12066213348765432,735.8878173828125,0.12110050154320988,9.750983238220215,0.0003790509259259259,786,4.195577621459961
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_6403.png,6x,day,6x,1920,1080,110.55918884277344,113.1067123413086,111.77959442138672,59.91943359375,57.11453628540039,57.394134521484375,112.1928939819336,57.64292526245117,126.82206726074219,127.8043441772461,-2.5475234985351562,-1.327117919921875,0.11834924768518519,702.1317138671875,0.12017505787037037,9.72259521484375,0.00032407407407407406,672,4.195577621459961
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_6404.png,6x,day,6x,1920,1080,110.59874725341797,113.13098907470703,111.83232879638672,59.96485137939453,57.16289520263672,57.43204879760742,112.22518157958984,57.68872833251953,126.82703399658203,127.81584167480469,-2.5322418212890625,-1.2986602783203125,0.11963831018518518,726.68212890625,0.1200390625,9.716120719909668,0.00035927854938271606,745,4.195577621459961
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_6405.png,6x,day,6x,1920,1080,110.49342346191406,113.02610778808594,111.74040222167969,59.90447235107422,57.09964370727539,57.37821960449219,112.12134552001953,57.626220703125,126.82595825195312,127.82294464111328,-2.532684326171875,-1.28570556640625,0.11648389274691358,681.640380859375,0.1203322723765432,9.732449531555176,0.0003023726851851852,627,4.195577621459961
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_8201.png,6x,day,6x,1920,1080,116.42729187011719,122.39807891845703,123.04421997070312,56.157249450683594,51.15361785888672,49.09919738769531,120.6838607788086,52.307281494140625,124.93460845947266,129.3567657470703,-5.970787048339844,0.6461410522460938,0.009775752314814815,34.488460540771484,0.07214313271604939,10.851598739624023,1.4467592592592592e-06,3,0.8267465233802795
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_8202.png,6x,day,6x,1920,1080,116.00838470458984,122.00443267822266,122.64197540283203,56.543365478515625,51.531959533691406,49.48258972167969,120.27970123291016,52.6873779296875,124.92143249511719,129.35867309570312,-5.9960479736328125,0.637542724609375,0.009693287037037037,34.280120849609375,0.07211130401234568,10.792561531066895,4.822530864197531e-07,1,0.8267465233802795
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_8203.png,6x,day,6x,1920,1080,115.68449401855469,121.72696685791016,122.3994369506836,56.820037841796875,51.7849006652832,49.713523864746094,119.99261474609375,52.945125579833984,124.89659881591797,129.38113403320312,-6.042472839355469,0.6724700927734375,0.009677372685185185,33.93624496459961,0.07210310570987655,10.665817260742188,1.4467592592592592e-06,3,0.8267465233802795
