file_path,scene_label,time_label,zoom_label,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_y,std_y,mean_cr,mean_cb,tint_rg,tint_bg,edge_density,high_freq_energy,dark_region_ratio,dark_noise_std,hot_pixel_ratio,hot_pixel_count,temporal_noise
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_1401.png,1x,day,1x,1920,1080,119.26802062988281,121.0186767578125,116.99746704101562,54.21794891357422,52.034324645996094,56.359554290771484,120.03826904296875,52.789920806884766,127.4552230834961,126.31694793701172,-1.7506561279296875,-4.021209716796875,0.12456886574074075,691.9306640625,0.07671537422839506,12.795351028442383,0.00041859567901234566,868,1.9051094055175781
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_1402.png,1x,day,1x,1920,1080,119.27132415771484,121.02702331542969,116.9798583984375,54.23112487792969,52.04486083984375,56.37601852416992,120.04243469238281,52.80210876464844,127.45503997802734,126.30508422851562,-1.7556991577148438,-4.0471649169921875,0.12476417824074074,691.8077392578125,0.07684944058641975,12.793760299682617,0.00043016975308641977,892,1.9051094055175781
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_1403.png,1x,day,1x,1920,1080,119.28065490722656,121.0352554321289,116.97418212890625,54.23020935058594,52.04682540893555,56.38654708862305,120.04972076416016,52.803768157958984,127.45641326904297,126.29774475097656,-1.7546005249023438,-4.061073303222656,0.12490644290123457,689.8707275390625,0.07678385416666667,12.788165092468262,0.00046730324074074073,969,1.9051094055175781
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_1404.png,1x,day,1x,1920,1080,119.28263854980469,121.03829956054688,116.9797134399414,54.233158111572266,52.05118179321289,56.392032623291016,120.05238342285156,52.80767059326172,127.45563507080078,126.29918670654297,-1.7556610107421875,-4.058586120605469,0.12470052083333333,687.0347900390625,0.07680652006172839,12.780450820922852,0.0004451195987654321,923,1.9051094055175781
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_1405.png,1x,day,1x,1920,1080,119.28693389892578,121.04134368896484,116.9798812866211,54.247379302978516,52.06521987915039,56.40725326538086,120.0555191040039,52.821895599365234,127.45655059814453,126.297119140625,-1.7544097900390625,-4.06146240234375,0.12447530864197531,685.3101806640625,0.07680507330246913,12.779672622680664,0.0004600694444444444,954,1.9051094055175781
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_4801.png,1x,day,1x,1920,1080,106.2406234741211,108.23299407958984,105.87631225585938,72.95032501220703,71.67974090576172,72.93123626708984,107.37065124511719,72.11790466308594,127.2073974609375,127.16387176513672,-1.99237060546875,-2.3566818237304688,0.038022762345679015,111.8569107055664,0.13946566358024692,12.273704528808594,9.548611111111112e-05,198,1.616974949836731
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_4802.png,1x,day,1x,1920,1080,106.62519073486328,108.61505889892578,106.27359771728516,72.79096221923828,71.51712036132812,72.75093841552734,107.75357818603516,71.9549789428711,127.20864868164062,127.17250061035156,-1.9898681640625,-2.341461181640625,0.03870949074074074,107.84400939941406,0.13787760416666667,12.231188774108887,9.018132716049383e-05,187,1.616974949836731
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_4803.png,1x,day,1x,1920,1080,106.8161849975586,108.79305267333984,106.45053100585938,72.72113800048828,71.45484161376953,72.6860122680664,107.93577575683594,71.89112091064453,127.21331024169922,127.17057800292969,-1.97686767578125,-2.3425216674804688,0.040226658950617285,110.59020233154297,0.13728346836419753,12.176546096801758,6.99266975308642e-05,145,1.616974949836731
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_4804.png,1x,day,1x,1920,1080,106.94454956054688,108.90660858154297,106.5936279296875,72.66177368164062,71.41468048095703,72.6212387084961,108.05689239501953,71.84205627441406,127.21817779541016,127.18326568603516,-1.9620590209960938,-2.3129806518554688,0.04213782793209876,116.73123931884766,0.13697193287037038,12.159342765808105,7.764274691358025e-05,161,1.616974949836731
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim24_finetune/day/1x/frame_4805.png,1x,day,1x,1920,1080,106.9696044921875,108.93894958496094,106.61289978027344,72.6883773803711,71.42788696289062,72.63655853271484,108.08604431152344,71.85997772216797,127.21440124511719,127.17630767822266,-1.9693450927734375,-2.3260498046875,0.04392602237654321,123.6073989868164,0.13705777391975307,12.147331237792969,8.391203703703703e-05,174,1.616974949836731
