file_path,relative_path,time_label,weather_label,scene_label,scene_kind,zoom_label,frame_index,frame_number,burst_id,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_y,std_y,mean_cr,mean_cb,std_cr,std_cb,tint_rg,tint_bg,g_over_r,g_over_b,green_excess,green_excess_norm,chroma_mottle_std,edge_density,high_freq_energy,dark_region_ratio,dark_noise_std,hot_pixel_ratio,hot_pixel_count,y_clip_low_ratio,y_clip_high_ratio,rgb_clip_low_ratio,rgb_clip_high_ratio,r_clip_high_ratio,g_clip_high_ratio,b_clip_high_ratio,flat_shading_range_norm,flat_center_y,flat_corner_y,flat_center_corner_y_ratio,flat_center_g_over_r,flat_center_g_over_b,frame_count,burst_temporal_noise_mean,burst_temporal_noise_median,burst_temporal_noise_p90,burst_temporal_noise_max,burst_mean_y_std,burst_mean_y_range,burst_mean_y_drift,burst_g_over_r_range,burst_g_over_b_range,burst_green_excess_range,burst_edge_density_range,burst_high_freq_range,burst_high_freq_rel_range,unstable_luma,unstable_color,unstable_detail,unstable_auto,hot_persistence_count_25,hot_persistence_count_50,hot_persistence_count_75,hot_persistence_ratio_25,hot_persistence_ratio_50,hot_persistence_ratio_75,map_temporal_std,map_hot_persistence,map_hot_fixed_mask,map_flat_shading,map_flat_green_excess
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4361.png,morning/cloudy/building/1x/frame_4361.png,morning,cloudy,building,outdoor,1x,frame_4361,4361,morning/cloudy/building/1x,1920,1080,134.0996856689453,136.11776733398438,135.27500915527344,57.14452362060547,54.89398956298828,54.67931365966797,135.371337890625,55.46399688720703,127.01925659179688,127.9324951171875,3.5126054286956787,2.33274507522583,-2.0180816650390625,-0.8427581787109375,1.0150491079820427,1.006229954651222,1.430419921875,0.0105666379131459,1.3596398830413818,0.06794994212962963,300.1441345214844,0.04326292438271605,6.370842933654785,0.0,0,9.645061728395062e-07,0.0026316550925925926,8.487654320987654e-05,0.005521797839506173,0.00478539737654321,0.0027690972222222223,0.0006722608024691358,0.8130957583662999,142.737548828125,127.4828109741211,1.1196611262159843,1.01358228583189,1.0087673463357707,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4362.png,morning/cloudy/building/1x/frame_4362.png,morning,cloudy,building,outdoor,1x,frame_4362,4362,morning/cloudy/building/1x,1920,1080,134.05422973632812,136.06411743164062,135.2274169921875,57.1620979309082,54.91354751586914,54.696434020996094,135.32127380371094,55.48263168334961,127.02276611328125,127.93462371826172,3.516162395477295,2.3326046466827393,-2.0098876953125,-0.836700439453125,1.0149930866357046,1.0061873505526924,1.4232940673828125,0.010517888406293533,1.3545836210250854,0.06828896604938271,303.7279052734375,0.043465470679012345,6.375067710876465,0.0,0,1.4467592592592592e-06,0.0027483603395061728,7.137345679012346e-05,0.00560570987654321,0.004893904320987654,0.0029171489197530862,0.0007581018518518518,0.813474723600976,142.67457580566406,127.42257690429688,1.1196961963273298,1.0135424522285388,1.008746595162932,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4363.png,morning/cloudy/building/1x/frame_4363.png,morning,cloudy,building,outdoor,1x,frame_4363,4363,morning/cloudy/building/1x,1920,1080,133.98513793945312,136.00106811523438,135.1584930419922,57.21170425415039,54.965003967285156,54.75579833984375,135.2552490234375,55.53426742553711,127.02047729492188,127.93276977539062,3.5172157287597656,2.330679178237915,-2.01593017578125,-0.8425750732421875,1.015045916224278,1.006233970563333,1.4292526245117188,0.010567076873275181,1.3620688915252686,0.07040991512345679,313.8601989746094,0.04430603780864197,6.395303726196289,0.0,0,3.375771604938272e-06,0.00296923225308642,8.873456790123456e-05,0.005681423611111111,0.0049479166666666664,0.0030965470679012344,0.0008588927469135802,0.814819366852928,142.64837646484375,127.33051300048828,1.1203000128020904,1.0136196135796707,1.0087689942130382,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4364.png,morning/cloudy/building/1x/frame_4364.png,morning,cloudy,building,outdoor,1x,frame_4364,4364,morning/cloudy/building/1x,1920,1080,134.044677734375,136.05743408203125,135.21792602539062,57.25428771972656,55.004615783691406,54.79281997680664,135.31341552734375,55.572811126708984,127.02202606201172,127.93236541748047,3.535897731781006,2.329805612564087,-2.01275634765625,-0.839508056640625,1.0150155557584255,1.006208548489898,1.4261322021484375,0.010539473754697848,1.4135972261428833,0.07181616512345679,340.2962646484375,0.04454957561728395,6.385809898376465,0.0,0,1.4467592592592592e-06,0.0031645447530864197,7.330246913580247e-05,0.005867091049382716,0.005153838734567901,0.0032494212962962963,0.0009244791666666667,0.8129454201190284,142.70758056640625,127.39274597167969,1.1202174688809494,1.0137052505443096,1.0087607814675172,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4365.png,morning/cloudy/building/1x/frame_4365.png,morning,cloudy,building,outdoor,1x,frame_4365,4365,morning/cloudy/building/1x,1920,1080,134.00714111328125,136.02047729492188,135.18418884277344,57.2935676574707,55.04338073730469,54.837623596191406,135.27674865722656,55.61148452758789,127.02191162109375,127.93470764160156,3.544980049133301,2.3295161724090576,-2.013336181640625,-0.8362884521484375,1.015024088641027,1.0061862814957954,1.4248123168945312,0.010532573561272116,1.4303961992263794,0.07286892361111111,357.3044738769531,0.04466097608024691,6.361021518707275,0.0,0,9.645061728395062e-07,0.003069058641975309,6.944444444444444e-05,0.005846354166666666,0.005143711419753086,0.003133198302469136,0.0009389467592592593,0.813297141981505,142.6604766845703,127.37415313720703,1.12001118006167,1.0136432862989353,1.0087652291567826,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4366.png,morning/cloudy/building/1x/frame_4366.png,morning,cloudy,building,outdoor,1x,frame_4366,4366,morning/cloudy/building/1x,1920,1080,133.9980010986328,136.0134735107422,135.17950439453125,57.313819885253906,55.065006256103516,54.8569221496582,135.2691650390625,55.6320915222168,127.0206527709961,127.93635559082031,3.5523195266723633,2.330291748046875,-2.015472412109375,-0.8339691162109375,1.015041055691456,1.0061693384198807,1.4247207641601562,0.010532487231781492,1.4398956298828125,0.07371817129629629,359.57818603515625,0.044782503858024694,6.34514856338501,0.0,0,9.645061728395062e-07,0.0028698881172839505,7.089120370370371e-05,0.005809220679012346,0.0050699266975308644,0.002994309413580247,0.0009418402777777778,0.8134227937009024,142.63833618164062,127.36419677734375,1.1199248978193928,1.0136756542404348,1.0087825160593804,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4367.png,morning/cloudy/building/1x/frame_4367.png,morning,cloudy,building,outdoor,1x,frame_4367,4367,morning/cloudy/building/1x,1920,1080,133.89895629882812,135.92013549804688,135.08363342285156,57.384918212890625,55.151092529296875,54.94219970703125,135.1735076904297,55.71156692504883,127.01824188232422,127.93755340576172,3.573091745376587,2.3354642391204834,-2.02117919921875,-0.8365020751953125,1.015094801632458,1.0061924679386165,1.4288406372070312,0.010570419093576384,1.474882960319519,0.07553867669753087,385.51580810546875,0.04548177083333333,6.372696876525879,0.0,0,1.9290123456790124e-06,0.0031047453703703706,8.053626543209876e-05,0.00591869212962963,0.005175057870370371,0.0031510416666666666,0.0009987461419753087,0.8134192758673079,142.49520874023438,127.30342102050781,1.1193352580677625,1.0136952132671715,1.0088621740004866,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4368.png,morning/cloudy/building/1x/frame_4368.png,morning,cloudy,building,outdoor,1x,frame_4368,4368,morning/cloudy/building/1x,1920,1080,133.90599060058594,135.92491149902344,135.09585571289062,57.39015579223633,55.15707015991211,54.942169189453125,135.17947387695312,55.71647644042969,127.01911926269531,127.94105529785156,3.5829365253448486,2.336639404296875,-2.0189208984375,-0.8290557861328125,1.0150771438552169,1.0061367891385058,1.4239883422851562,0.010534057360271144,1.4803550243377686,0.07631413966049383,382.32623291015625,0.045380497685185185,6.349547386169434,0.0,0,2.8935185185185184e-06,0.003167920524691358,9.018132716049383e-05,0.005988618827160494,0.005200135030864197,0.0032257908950617284,0.0009987461419753087,0.8132793761500994,142.5025177001953,127.30014038085938,1.1194215195241075,1.0136752358501107,1.0088121320541537,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4369.png,morning/cloudy/building/1x/frame_4369.png,morning,cloudy,building,outdoor,1x,frame_4369,4369,morning/cloudy/building/1x,1920,1080,133.85382080078125,135.8784942626953,135.0391845703125,57.40886688232422,55.16944885253906,54.96788787841797,135.12991333007812,55.73155212402344,127.01729583740234,127.93730926513672,3.59708833694458,2.3330557346343994,-2.0246734619140625,-0.8393096923828125,1.0151259966631916,1.006215297351196,1.4319915771484375,0.010597147080627544,1.4985911846160889,0.07682725694444445,389.2705993652344,0.04552806712962963,6.388721466064453,0.0,0,1.9290123456790124e-06,0.003159722222222222,8.584104938271605e-05,0.006013695987654321,0.005202546296296296,0.0032103587962962962,0.0011419753086419754,0.813440756515879,142.4588623046875,127.23560333251953,1.119646211074561,1.0137640977230338,1.0088926781416616,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4370.png,morning/cloudy/building/1x/frame_4370.png,morning,cloudy,building,outdoor,1x,frame_4370,4370,morning/cloudy/building/1x,1920,1080,133.8356475830078,135.8643341064453,135.0216827392578,57.426910400390625,55.18318557739258,54.98591232299805,135.114013671875,55.74679183959961,127.01583099365234,127.93629455566406,3.6063480377197266,2.330866575241089,-2.0286865234375,-0.8426513671875,1.0151580355825696,1.0062408521642698,1.4356689453125,0.010625610887212764,1.5162385702133179,0.07747395833333333,400.6075744628906,0.04568431712962963,6.393474102020264,0.0,0,2.8935185185185184e-06,0.002966338734567901,9.114583333333334e-05,0.005998263888888889,0.005188078703703703,0.00310522762345679,0.0010908564814814815,0.8136274322373985,142.43588256835938,127.2166519165039,1.119632369685471,1.0137779662146766,1.0089459498616242,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_frames/morning/cloudy/building/1x/frame_4371.png,morning/cloudy/building/1x/frame_4371.png,morning,cloudy,building,outdoor,1x,frame_4371,4371,morning/cloudy/building/1x,1920,1080,133.8406219482422,135.87171936035156,135.0227508544922,57.465492248535156,55.21586227416992,55.0301513671875,135.12063598632812,55.78301239013672,127.01508331298828,127.93365478515625,3.6045243740081787,2.3294997215270996,-2.031097412109375,-0.848968505859375,1.015175485344945,1.0062875885300744,1.440032958984375,0.010657387288146677,1.5144215822219849,0.0777710262345679,408.3480224609375,0.0457764274691358,6.398520469665527,0.0,0,9.645061728395062e-07,0.0030893132716049384,7.716049382716049e-05,0.005981385030864197,0.005191936728395062,0.003206500771604938,0.0011294367283950617,0.8134461133578226,142.4480438232422,127.20783996582031,1.1198055303958565,1.013792056228663,1.008913870347647,50,20.02492904663086,16.050220489501953,42.17255325317383,92.27474975585938,1.2244707345962524,4.50836181640625,-4.4766082763671875,0.0025905370712280273,0.004449248313903809,0.47027587890625,0.026494015008211136,312.75732421875,0.8966657279211984,False,False,True,True,0,0,0,0.0,0.0,0.0,,,,,
