epoch,train_loss,val_loss,psnr,ssim,lpips,niqe,lr
1,0.14707616098770282,0.06285937058739365,27.344117040634156,0.8369922951364059,0.21584862163756044,4.4045701672167645,0.0001
2,0.14380803177269494,0.06092795578762889,27.977958927154543,0.8379873122419457,0.21124891135492363,4.400848925913949,9.999726120980734e-05
3,0.14371820466547477,0.06363869945518673,27.47191337585449,0.8384868525399818,0.2161498376284726,4.3970106678560965,9.998904513956854e-05
4,0.14072128076378893,0.06471907692961394,27.037755298614503,0.839495211321208,0.21926382511854173,4.393444394166962,9.99753526902683e-05
5,0.14268510606957646,0.06632411632686853,26.728362922668456,0.8402663949115511,0.22096962094539777,4.404146857474064,9.995618536343798e-05
6,0.1406491549640167,0.060962854120880365,27.87058753013611,0.8419682431288478,0.2061634170776233,4.396568207232719,9.993154526099097e-05
7,0.1405751069144505,0.06704952507279813,26.585583333969115,0.8403618348535015,0.21952755847014488,4.4009648060310615,9.990143508499217e-05
8,0.13950993320563945,0.06465526708401739,26.996411237716675,0.8411325880943717,0.21254321244545282,4.386834739490619,9.986585813736167e-05
9,0.14007065654164408,0.06833892364054918,26.302762117385864,0.8380640214713485,0.2178650989383459,4.391999286644562,9.982481831951275e-05
10,0.13960610529998455,0.06915622807107866,26.0119922542572,0.8422942081970224,0.22143394663929938,4.405598537442883,9.977832013192385e-05
11,0.1362651603796133,0.06782158367335796,26.28781904220581,0.839259155538624,0.21582205533981325,4.441108931026176,9.972636867364526e-05
12,0.13636670679580876,0.0655337943509221,26.64346037864685,0.8465349026452629,0.20982518542557954,4.486030231460304,9.966896964173981e-05
13,0.13673546455982255,0.06526625780388713,26.616743812561037,0.8475154942832478,0.20880901409313082,4.467467990753464,9.960612933065818e-05
14,0.13541509601764562,0.06607655548490583,26.359383783340455,0.8525101877163838,0.21255790730938315,4.531626111112566,9.953785463154861e-05
15,0.13491490428767552,0.06498349022120237,26.488267459869384,0.8541550985902491,0.20941792523488403,4.461679668603037,9.946415303150127e-05
16,0.13404513986372366,0.06723721727728843,26.098149194717408,0.8554715807176992,0.21598941847682,4.4234200836224495,9.938503261272713e-05
17,0.13320795337601407,0.06475847718305885,26.56271230697632,0.8577004947741994,0.20956111969426275,4.349027914432376,9.930050205167172e-05
18,0.13294724420439907,0.06426010454073548,26.582765064239503,0.8590127013764574,0.2080815634690225,4.286169070554214,9.921057061806362e-05
19,0.1323717404611227,0.06204161858186126,26.960739879608155,0.8585039984328142,0.20098555475473404,4.199125450198071,9.9115248173898e-05
20,0.13361514777672,0.06666022057645023,26.10475464820862,0.8579365935324625,0.21528995357453823,4.170160879347568,9.901454517235501e-05
21,0.13293243908300634,0.06843890628777444,25.796211795806883,0.8588922320652224,0.2208255884796381,4.110223024973372,9.89084726566536e-05
22,0.13330638953825322,0.06533363249152899,26.3003870010376,0.8599815486971457,0.2118468711152673,4.073332362006172,9.879704225884044e-05
23,0.13178043103799586,0.06730356463231146,26.072501401901246,0.8604267747943404,0.2187990766391158,4.062074147656384,9.868026619851436e-05
24,0.13188642654113653,0.06341883731074631,26.68591951370239,0.8614136296668116,0.20735127326101066,4.0004506121927115,9.855815728148632e-05
25,0.13218661170543694,0.06609091782011092,26.272124500274657,0.8621733494114627,0.2149054818227887,3.9832832065623798,9.843072889837512e-05
26,0.1309324297599676,0.06479844250716268,26.423718090057374,0.8607854612688998,0.2150240320339799,3.977352581968958,9.829799502313895e-05
27,0.13082017676859367,0.06319516067393124,26.65715058326721,0.8615047136372971,0.20888832286000253,3.9544254561077397,9.815997021154302e-05
28,0.13014943161752165,0.06420848478563129,26.457662353515627,0.8622790035189007,0.2112191154807806,3.942403471251329,9.80166695995633e-05
