epoch,train_loss,val_loss,psnr,ssim,lpips,niqe,lr
1,0.0694124307632416,0.052386667467653754,23.77891372680664,0.7169665661841864,0.3925656214356422,6.362714056036325,0.0002
1,0.06961823209274713,0.05437455620616674,23.51445617675781,0.7009060183135252,0.4082797628641128,6.715039657084287,0.0002
2,0.05874910780689609,0.042084615603089334,25.252377281188966,0.7431787399413012,0.3704220813512802,6.248669783081797,0.00019997807931331082
2,0.058780451065365724,0.039304404258728026,25.726924629211425,0.7449010306157271,0.3760632649064064,6.424851708924313,0.00019997807931331082
3,0.055792241144004245,0.04653766490519047,24.78513376235962,0.752063124061111,0.34416955083608625,5.831017033244631,0.0001999123268683809
3,0.055670264016547996,0.045444932095706464,24.927362861633302,0.751574974202248,0.351094074845314,6.047831125173832,0.0001999123268683809
4,0.05401187814950604,0.04140030488371849,25.600792274475097,0.7536357228077715,0.34749529376626015,5.9794605047302944,0.00019980277150640575
4,0.05424708676552063,0.04562400478869676,25.147525177001953,0.740236443238046,0.35450242206454274,6.106142972488012,0.00019980277150640575
5,0.05322569723585503,0.04101599048823118,25.529300537109375,0.7645577112450481,0.33343793332576754,5.923859778704886,0.00019964946128198796
5,0.05333855760556396,0.03942521309480071,25.914873695373537,0.7642594386844631,0.33913553804159163,6.0378785803788775,0.00019964946128198796
6,0.05242427687345574,0.048822000585496426,24.486539001464845,0.7527426121772919,0.3361430710554123,5.912370358597615,0.00019945246344205893
6,0.052785720338631256,0.05012144546955824,24.323834342956545,0.7425258572624565,0.3426418870687485,6.054276452815694,0.00019945246344205893
