epoch,train_loss,val_loss,psnr,ssim,lpips,niqe,lr
1,0.08130721484913546,0.10360564614335696,23.85977747881854,0.7142066652992566,0.4881585957827391,5.914555121144105,5e-05
2,0.08224169340203791,0.10420196056365967,23.896096490930628,0.711839903690891,0.5011680629518297,6.193966338601944,4.986332128943842e-05
3,0.08314421838697265,0.10385190472006797,23.856071698224103,0.7142454457862418,0.4952553881539239,6.1791351377047805,4.9454782638308454e-05
4,0.083762536811478,0.10350842605586405,23.85018204583062,0.7156196605812593,0.48958932669074445,6.023540342691599,4.877886008156409e-05
5,0.08160479038077242,0.1050922551088863,23.76981177153411,0.7106333540365045,0.5080532285902235,6.28617802262059,4.784295916818289e-05
6,0.08250216964413137,0.10346457011721752,23.922406161272967,0.714837485166083,0.4896538092030419,6.0277578769278515,4.665733382442175e-05
7,0.08253702893853188,0.10451591627465354,23.77318317272045,0.7138815413738913,0.4945537476627915,6.092100241844574,4.523497400965494e-05
8,0.0808595964575515,0.10374704298597795,23.917691280223703,0.7139332512073621,0.49667439659436546,6.21466373187238,4.3591463395660985e-05
9,0.08079616199521457,0.10365223481699272,23.84256293685348,0.7157194454379101,0.48836587557086236,5.97811185087968,4.174480862865351e-05
10,0.08228147490059629,0.10435403171512815,23.815220458419233,0.7131362036052852,0.49673576090070937,6.244001417345027,3.97152420446972e-05
11,0.0829155782566351,0.10313555752789533,23.873844839025427,0.7166988021212619,0.4913021317234746,6.093494378663773,3.7525e-05
12,0.08236890790217063,0.1034288180647073,23.85298960650409,0.716764527141497,0.491677118451507,6.151820375120794,3.519807924474122e-05
13,0.08104408620034947,0.10355259549838525,23.857055197821722,0.7159119665423533,0.49162316741766754,6.16060128354263,3.275997400965494e-05
14,0.08234899556812118,0.10408847690732391,23.7852594587538,0.7153131518040405,0.49432903815198825,6.2199110873883185,3.023739668590309e-05
15,0.0817003508701044,0.10364173752842126,23.85347568370678,0.7149011136844818,0.4930862954369298,6.157443471153585,2.7657985158527956e-05
16,0.08192195107831675,0.10395879072171671,23.784253070972586,0.7161590107878566,0.49118981869132433,6.163926819760599,2.5050000000000006e-05
17,0.08082651872845258,0.10342269774388384,23.845104401199904,0.7164979925675203,0.48834460775057476,6.084935106221728,2.244201484147205e-05
18,0.08275456200627719,0.10412343199606296,23.79120477747034,0.7154416187390314,0.49157653980784943,6.111212326491504,1.98626033140969e-05
19,0.08173572184408412,0.10362967674930891,23.841639539930554,0.7160961187749524,0.4910130615587588,6.175198969254649,1.7340025990345062e-05
20,0.0819323170272743,0.10369110422001945,23.835870530870224,0.716286036156407,0.49142229203824644,6.202352379586807,1.490192075525879e-05
21,0.08182919441777117,0.10367837490306961,23.855870847348815,0.7154980566932009,0.4945580577408826,6.177164594648727,1.2575000000000006e-05
1,0.08259058349272784,0.10418235996255168,23.792193956728333,0.7157826589706409,0.5040495530322746,6.422807515885768,5e-05
2,0.08327464693609406,0.1046929460156847,23.806088652434173,0.7124339751724945,0.515479529345477,6.617475509944703,4.986332128943842e-05
3,0.08275878385585897,0.10332101351684994,23.873254719486944,0.7176493808794435,0.49737893916942455,6.21479459733804,4.9454782638308454e-05
4,0.08268291875720024,0.10390737067770076,23.831536526150174,0.7164633261251648,0.5022560450765822,6.458390989405932,4.877886008156409e-05
5,0.08167893264223547,0.10332467440101835,23.858394071790908,0.7174403243031248,0.4970446100941411,6.166614945240727,4.784295916818289e-05
