epoch,train_loss,val_loss,psnr,ssim,lpips,niqe,lr
1,0.11127575813997083,0.07038489060592838,31.99881782531738,0.8387487575596544,0.18541300968106952,4.372386894609817,5e-05
2,0.10998621274058412,0.06986002207035198,31.78148023605347,0.8406457343629842,0.18413716371156624,4.301104541569284,4.999863197566953e-05
3,0.11061043937395258,0.06892998619703576,31.46786838531494,0.8441334873834786,0.18204533582262228,4.167827633097758,4.9994528052697396e-05
4,0.10976543868096864,0.06767278268467634,31.313605728149415,0.8487720031607592,0.1797001669241581,3.9737900931376684,4.9987688681125e-05
5,0.10732917033317613,0.06627531823702157,31.132841377258302,0.8542609008367364,0.17755993409547954,3.833692055354581,4.997811461096651e-05
6,0.10563157353459335,0.06493558005429804,31.095501880645752,0.8594456593335549,0.17583329938352107,3.7860357871626378,4.996580689212661e-05
7,0.10314241342428254,0.06406853029504418,31.097541999816894,0.8622747009581136,0.1751982357073575,3.772405355267726,4.995076687428537e-05
8,0.10287567891362237,0.0632052848674357,31.10290205001831,0.865594767450503,0.17451644118875265,3.771903385980865,4.993299620675022e-05
9,0.102456234395504,0.06255534030497074,31.057451934814452,0.868559105749666,0.17403694682754575,3.7709309483815954,4.991249683827513e-05
10,0.10113458426260366,0.062085467036813495,31.052168235778808,0.8704584284999768,0.17321880829520522,3.7441201022016366,4.988927101684684e-05
11,0.09951383338832273,0.06116310963407159,31.20382122039795,0.8725852109315475,0.1722676850296557,3.736238251615921,4.9863321289438414e-05
12,0.09996952225522297,0.06051617798395455,31.299163455963136,0.8748729532208962,0.17139715040102602,3.736928249687884,4.9834650501729886e-05
13,0.09802558236732715,0.059975948417559266,31.30275541305542,0.8773523021053394,0.17018572384491562,3.730454982207944,4.980326179779622e-05
14,0.09731353419583018,0.059422393795102835,31.38702533721924,0.8790075280674092,0.16803736274130643,3.6967806146230857,4.976915861976251e-05
15,0.09795984116996206,0.05912578525021672,31.33750699996948,0.8818561948689039,0.16764517532661558,3.716466364840901,4.9732344707426554e-05
16,0.09699265177293522,0.05878004756756127,31.40834587097168,0.8823965619554559,0.1651636060420424,3.6817125358546665,4.969282409784868e-05
17,0.09627068342595566,0.05853380266577005,31.37595439910889,0.885066187955398,0.1655976659990847,3.693845539587886,4.9650601124909094e-05
18,0.0964648574590683,0.05830198339186609,31.42897024154663,0.8859423212798399,0.1640947572980076,3.650662904166657,4.9605680418832575e-05
19,0.09624348944280206,0.05809986094944179,31.46119358062744,0.8869725904280162,0.16424108237959445,3.660758385413842,4.955806690568078e-05
20,0.09574408892814706,0.0580697348061949,31.41191394805908,0.8877433950284247,0.16468351889401675,3.6509129398395044,4.950776580681196e-05
21,0.09541742067511488,0.058102882700040936,31.40946731567383,0.8879064469913303,0.16232524909079074,3.60605637079998,4.945478263830845e-05
22,0.09565444590478409,0.05795704178512096,31.412985019683838,0.8885545381603634,0.16435678716748953,3.6351421808920894,4.939912321037174e-05
23,0.09483650481192077,0.05802428773604333,31.384014148712158,0.8889427343890176,0.1637406922504306,3.637294061952885,4.9340793626685344e-05
24,0.09507130449864923,0.0578895759396255,31.386982765197754,0.8891031249312528,0.16330345533788204,3.6277931833458217,4.9279800283745414e-05
25,0.09499396211126955,0.057631075754761694,31.486262035369872,0.889369431347812,0.16350888153538107,3.632016786168703,4.921614987015934e-05
